Name	Length	EffectiveLength	TPM	NumReads
FBtr0082626	1949	1771.156	134.550894	1602.665
FBtr0082627	2019	1841.156	153.348969	1898.763
FBtr0082630	1934	1756.156	194.149869	2292.976
FBtr0332493	1018	840.156	1.887410	10.664
FBtr0070558	846	668.482	3.633738	16.336
FBtr0089728	1044	866.156	24.690088	143.820
FBtr0339473	1026	848.156	8.004617	45.658
FBtr0089729	1168	990.156	0.228645	1.523
FBtr0088663	2280	2102.156	453.547730	6411.906
FBtr0079125	1657	1479.156	13.568322	134.971
FBtr0079123	1760	1582.156	2.050879	21.822
FBtr0079124	1596	1418.156	263.325935	2511.406
FBtr0331676	2270	2092.156	14.911309	209.802
FBtr0079924	777	599.533	32.986743	133.000
FBtr0333777	586	408.632	27.687661	76.088
FBtr0305982	616	438.617	11.293395	33.313
FBtr0084432	526	348.664	413.936336	970.599
FBtr0345166	2988	2810.156	28.088729	530.838
FBtr0073611	2985	2807.156	302.390609	5708.658
FBtr0073610	3185	3007.156	6.306450	127.538
FBtr0073609	3019	2841.156	511.124917	9766.104
FBtr0073608	3158	2980.156	149.804976	3002.372
FBtr0075319	460	282.717	2.658275	5.054
FBtr0082114	1755	1577.156	78.442137	832.000
FBtr0337035	853	675.475	1.269224	5.766
FBtr0085296	835	657.491	1.862265	8.234
FBtr0081204	2455	2277.156	5.549675	84.988
FBtr0302874	2050	1872.156	70.558182	888.359
FBtr0334165	2720	2542.156	2.552946	43.646
FBtr0334164	2417	2239.156	33.133616	498.945
FBtr0302938	2179	2001.156	18.203240	244.979
FBtr0088482	972	794.409	21.712731	116.000
FBtr0079225	1534	1356.156	3.998145	36.464
FBtr0079226	922	744.451	57.232619	286.536
FBtr0070750	1867	1689.156	0.000000	0.000
FBtr0340475	1864	1686.156	0.000000	0.000
FBtr0273273	3439	3261.156	34.333984	753.000
FBtr0333010	1150	972.156	0.745236	4.872
FBtr0081430	1231	1053.156	2.851591	20.197
FBtr0307163	1294	1116.156	0.257266	1.931
FBtr0085846	1812	1634.156	0.181986	2.000
FBtr0079355	1834	1656.156	72.346936	805.788
FBtr0331375	2948	2770.156	4.842418	90.212
FBtr0089082	4142	3964.156	10.960913	292.211
FBtr0301285	3854	3676.156	0.984398	24.337
FBtr0089084	4190	4012.156	1.124284	30.336
FBtr0089085	3691	3513.156	4.432868	104.732
FBtr0089086	5630	5452.156	0.829446	30.413
FBtr0089083	4068	3890.156	3.779262	98.872
FBtr0077746	1654	1476.156	1.566338	15.550
FBtr0344854	1335	1157.156	0.700396	5.450
FBtr0342873	4706	4528.156	17.507787	533.153
FBtr0071636	5003	4825.156	6.752437	219.114
FBtr0342874	4475	4297.156	17.973957	519.426
FBtr0071343	386	208.799	97.543206	136.970
FBtr0340342	481	303.698	0.014806	0.030
FBtr0082712	4337	4159.156	12.942083	362.000
FBtr0082143	990	812.391	0.000000	0.000
FBtr0081371	2512	2334.156	0.063705	1.000
FBtr0070609	2773	2595.156	1.691182	29.516
FBtr0340201	2683	2505.156	1.136480	19.147
FBtr0070610	2818	2640.156	1.578543	28.028
FBtr0340202	3701	3523.156	1.116538	26.455
FBtr0070608	2703	2525.156	0.285901	4.855
FBtr0082234	660	482.576	2.306294	7.485
FBtr0300043	640	462.592	1.285768	4.000
FBtr0079716	767	589.537	0.000000	0.000
FBtr0085099	3478	3300.156	5.156240	114.437
FBtr0085097	3457	3279.156	5.967985	131.610
FBtr0334310	3535	3357.156	3.747942	84.618
FBtr0300939	3571	3393.156	3.739579	85.335
FBtr0078328	10465	10287.156	9.526440	659.060
FBtr0078329	11414	11236.156	1.463927	110.621
FBtr0112830	10703	10525.156	2.578119	182.486
FBtr0333284	9982	9804.156	12.040879	793.903
FBtr0076124	1984	1806.156	1.039270	12.624
FBtr0076127	2068	1890.156	1.440743	18.314
FBtr0076125	1890	1712.156	1.680874	19.354
FBtr0076126	2563	2385.156	7.116700	114.155
FBtr0076128	2056	1878.156	0.835510	10.553
FBtr0077082	5102	4924.156	0.620220	20.539
FBtr0300010	4059	3881.156	0.366907	9.577
FBtr0072116	1608	1430.156	0.415889	4.000
FBtr0332634	1027	849.156	0.829853	4.739
FBtr0075957	1023	845.156	9.898539	56.261
FBtr0310272	2101	1923.156	1.638196	21.187
FBtr0074527	2126	1948.156	48.405228	634.184
FBtr0074528	1928	1750.156	5.490963	64.629
FBtr0074456	2564	2386.156	12.033344	193.101
FBtr0074455	3032	2854.156	30.263821	580.899
FBtr0433504	760	582.540	5.042787	19.756
FBtr0073510	640	462.592	160.156601	498.244
FBtr0081958	1078	900.156	4.280059	25.910
FBtr0340014	1142	964.156	0.939232	6.090
FBtr0078472	4964	4786.156	6.118272	196.931
FBtr0334088	5378	5200.156	2.661264	93.069
FBtr0070561	948	770.440	0.000000	0.000
FBtr0332494	868	690.464	0.000000	0.000
FBtr0333837	2640	2462.156	0.000000	0.000
FBtr0075953	2643	2465.156	0.000000	0.000
FBtr0085319	8682	8504.156	16.475260	942.242
FBtr0078240	3490	3312.156	0.297012	6.616
FBtr0308647	2683	2505.156	0.085198	1.435
FBtr0308648	2905	2727.156	0.106258	1.949
FBtr0077080	1141	963.156	128.756775	834.000
FBtr0100168	1293	1115.156	1.403981	10.529
FBtr0073789	1136	958.156	31.111111	200.471
FBtr0085568	2053	1875.156	0.026429	0.333
FBtr0085569	2068	1890.156	0.026237	0.334
FBtr0339182	2048	1870.156	0.026493	0.333
FBtr0076022	1834	1656.156	224.550072	2501.000
FBtr0331925	3081	2903.156	2.641992	51.582
FBtr0086516	3249	3071.156	49.211121	1016.399
FBtr0305333	3305	3127.156	7.085836	149.018
FBtr0076353	2741	2563.156	0.018393	0.317
FBtr0344949	5227	5049.156	0.064201	2.180
FBtr0331536	3326	3148.156	0.135408	2.867
FBtr0332665	2763	2585.156	0.018247	0.317
FBtr0332666	2967	2789.156	0.017000	0.319
FBtr0303281	422	244.752	1.215078	2.000
FBtr0084212	1551	1373.156	2.287611	21.125
FBtr0082986	883	705.458	8.852764	42.000
FBtr0091445	1690	1512.156	17.798472	181.000
FBtr0086647	2418	2240.156	9.093751	137.000
FBtr0070756	1448	1270.156	25.449129	217.385
FBtr0091770	540	362.656	0.000000	0.000
FBtr0084656	2889	2711.156	46.110991	840.733
FBtr0345218	2907	2729.156	12.979851	238.230
FBtr0084657	3207	3029.156	1.032644	21.036
FBtr0331437	3655	3477.156	0.882184	20.629
FBtr0331438	3380	3202.156	9.891659	213.015
FBtr0077765	3618	3440.156	1.795966	41.550
FBtr0077766	3232	3054.156	7.829054	160.805
FBtr0083053	723	545.553	38.977313	143.004
FBtr0083054	746	568.546	0.260481	0.996
FBtr0340228	3848	3670.156	0.000000	0.000
FBtr0081029	3800	3622.156	0.000000	0.000
FBtr0302165	1751	1573.156	2.949987	31.210
FBtr0072179	1660	1482.156	23.205134	231.301
FBtr0343336	1985	1807.156	1.036538	12.597
FBtr0343337	1807	1629.156	86.424823	946.892
FBtr0088046	1593	1415.156	160.133200	1524.000
FBtr0300598	3913	3735.156	10.887222	273.480
FBtr0300596	3874	3696.156	121.596371	3022.526
FBtr0300597	4146	3968.156	1.775025	47.369
FBtr0340016	3916	3738.156	11.394430	286.450
FBtr0339718	7650	7472.156	0.092617	4.654
FBtr0085460	7577	7399.156	0.094085	4.682
FBtr0339717	7623	7445.156	0.093155	4.664
FBtr0089761	1561	1383.156	1.042372	9.696
FBtr0301713	1566	1388.156	6.155482	57.464
FBtr0089760	1322	1144.156	44.584767	343.061
FBtr0087329	1800	1622.156	0.000000	0.000
FBtr0074348	1707	1529.156	26.616609	273.718
FBtr0306120	366	188.812	0.000000	0.000
FBtr0076069	2148	1970.156	0.000000	0.000
FBtr0110808	6818	6640.156	0.055079	2.460
FBtr0301070	4318	4140.156	0.093948	2.616
FBtr0082290	1337	1159.156	157.784351	1230.000
FBtr0072153	1859	1681.156	6.263715	70.817
FBtr0072155	1929	1751.156	0.906555	10.676
FBtr0072154	1657	1479.156	33.882159	337.042
FBtr0079960	2205	2027.156	60.442276	824.000
FBtr0086505	1270	1092.156	14.159547	104.000
FBtr0078509	11411	11233.156	11.172404	844.010
FBtr0306107	12169	11991.156	13.776850	1110.990
FBtr0078038	1533	1355.156	23.591192	215.000
FBtr0333709	652	474.583	10.873402	34.704
FBtr0075066	648	470.588	6626.112973	20970.015
FBtr0347494	1139	961.156	1.281128	8.281
FBtr0074465	1309	1131.156	14.591542	111.000
FBtr0345581	2182	2004.156	0.000000	0.000
FBtr0071781	1737	1559.156	0.000000	0.000
FBtr0346030	609	431.622	1.018249	2.956
FBtr0333617	1754	1576.156	164.990773	1748.872
FBtr0075501	1820	1642.156	23.973989	264.761
FBtr0075500	2018	1840.156	300.781778	3722.249
FBtr0075499	1870	1692.156	4.320828	49.171
FBtr0333618	2304	2126.156	2.303855	32.942
FBtr0333619	2233	2055.156	3.039194	42.005
FBtr0083373	2341	2163.156	19.728535	287.000
FBtr0074693	5498	5320.156	35.272465	1262.000
FBtr0073503	2505	2327.156	0.026956	0.422
FBtr0346268	2632	2454.156	0.099092	1.635
FBtr0086054	2461	2283.156	15.502614	238.034
FBtr0086053	1959	1781.156	2.227247	26.679
FBtr0086055	2042	1864.156	14.553418	182.451
FBtr0086056	1983	1805.156	9.706488	117.835
FBtr0334733	1041	863.156	0.219264	1.273
FBtr0083326	1749	1571.156	0.075246	0.795
FBtr0345255	1093	915.156	0.186854	1.150
FBtr0083325	1842	1664.156	0.069887	0.782
FBtr0344392	2067	1889.156	1.755377	22.302
FBtr0344391	1719	1541.156	1.309081	13.568
FBtr0082179	1410	1232.156	8.946054	74.130
FBtr0331634	490	312.691	0.475538	1.000
FBtr0073590	3776	3598.156	6.694773	162.000
FBtr0076293	1722	1544.156	1.251852	13.000
FBtr0071299	4267	4089.156	23.437005	644.518
FBtr0077166	855	677.473	55.909311	254.727
FBtr0073777	2510	2332.156	195.357988	3063.995
FBtr0075363	3686	3508.156	22.299676	526.110
FBtr0302082	5384	5206.156	4.951569	173.364
FBtr0074784	5260	5082.156	9.703186	331.636
FBtr0080937	529	351.661	37.434804	88.532
FBtr0079138	863	685.466	0.867710	4.000
FBtr0100285	829	651.493	55.414492	242.791
FBtr0330308	13232	13054.156	5.139418	451.193
FBtr0084668	13284	13106.156	5.833436	514.161
FBtr0306172	13284	13106.156	9.117969	803.660
FBtr0084667	8876	8698.156	1.380414	80.749
FBtr0339135	13311	13133.156	6.614412	584.197
FBtr0345508	1474	1296.156	1.759714	15.339
FBtr0070253	859	681.468	2.350920	10.774
FBtr0339576	905	727.456	4.491068	21.971
FBtr0339577	855	677.473	23.226978	105.824
FBtr0300352	799	621.516	0.203505	0.851
FBtr0084572	4088	3910.156	3.689270	97.014
FBtr0084573	3590	3412.156	14.990992	344.000
FBtr0084981	957	779.425	2.098550	11.000
FBtr0091659	755	577.542	0.000000	0.000
FBtr0075886	1488	1310.156	40.468270	356.564
FBtr0332076	1568	1390.156	15.770378	147.436
FBtr0333183	1101	923.156	0.109116	0.677
FBtr0333184	986	808.393	0.135684	0.738
FBtr0070642	729	551.551	26.039010	96.585
FBtr0306921	2631	2453.156	0.627936	10.360
FBtr0306922	2694	2516.156	0.872203	14.759
FBtr0111126	2156	1978.156	46.184968	614.413
FBtr0334157	2764	2586.156	3.298492	57.368
FBtr0084027	1949	1771.156	3.967334	47.256
FBtr0333928	2280	2102.156	2.882053	40.744
FBtr0100456	1515	1337.156	0.045737	0.411
FBtr0321292	586	408.632	0.214224	0.589
FBtr0343412	1854	1676.156	58.572496	660.248
FBtr0071372	1309	1131.156	175.166544	1332.518
FBtr0078462	5063	4885.156	18.445694	606.000
FBtr0302338	2006	1828.156	49.046138	603.000
FBtr0073338	965	787.415	2.832619	15.000
FBtr0078712	1080	902.156	13.021053	79.000
FBtr0074827	1527	1349.156	0.000000	0.000
FBtr0077038	904	726.456	0.204688	1.000
FBtr0073073	387	209.798	3.543797	5.000
FBtr0073638	1298	1120.156	0.000000	0.000
FBtr0334297	1006	828.156	0.079303	0.442
FBtr0082870	626	448.608	85.039382	256.558
FBtr0088448	1866	1688.156	0.000000	0.000
FBtr0088449	1863	1685.156	0.000000	0.000
FBtr0082876	3193	3015.156	0.049316	1.000
FBtr0085867	1060	882.156	0.168560	1.000
FBtr0088274	989	811.391	137.501403	750.303
FBtr0299923	637	459.594	0.048749	0.151
FBtr0345361	1289	1111.156	35.657536	266.456
FBtr0346451	2002	1824.156	1.417205	17.386
FBtr0081501	1485	1307.156	53.421312	469.614
FBtr0076473	1372	1194.156	19.425144	156.000
FBtr0075383	809	631.509	0.000000	0.000
FBtr0073228	828	650.494	40.003298	175.000
FBtr0075735	913	735.456	0.000000	0.000
FBtr0081585	3262	3084.156	0.000000	0.000
FBtr0302283	3070	2892.156	27.095034	527.000
FBtr0075819	2500	2322.156	51.227053	800.000
FBtr0290296	940	762.444	0.000000	0.000
FBtr0081671	935	757.445	0.000000	0.000
FBtr0082260	3628	3450.156	13.834616	321.000
FBtr0346090	1868	1690.156	0.330628	3.758
FBtr0073821	1488	1310.156	4.113286	36.242
FBtr0085186	1212	1034.156	0.000000	0.000
FBtr0081853	2146	1968.156	17.376771	230.000
FBtr0080482	656	478.578	0.000000	0.000
FBtr0071132	8365	8187.156	28.512223	1569.869
FBtr0344137	6384	6206.156	13.516318	564.131
FBtr0070735	1032	854.156	0.000000	0.000
FBtr0074900	970	792.411	3.675855	19.589
FBtr0074901	627	449.607	0.702674	2.125
FBtr0344084	1696	1518.156	2.105331	21.495
FBtr0071686	5069	4891.156	14.592528	480.000
FBtr0089573	3169	2991.156	69.311844	1394.266
FBtr0301171	3192	3014.156	8.611313	174.556
FBtr0089572	3187	3009.156	2.627770	53.178
FBtr0085559	2066	1888.156	1.422353	18.061
FBtr0085560	1644	1466.156	34.374029	338.930
FBtr0343646	983	805.396	0.184625	1.000
FBtr0082648	2464	2286.156	0.260169	4.000
FBtr0075689	584	406.633	1.828388	5.000
FBtr0100164	774	596.534	5625.599485	22568.512
FBtr0310482	1186	1008.156	8.189631	55.525
FBtr0079888	791	613.521	36.588109	150.962
FBtr0072672	3592	3414.156	48.575717	1115.326
FBtr0072675	3446	3268.156	19.262169	423.357
FBtr0072673	3454	3276.156	5.951745	131.132
FBtr0072674	3369	3191.156	166.124934	3565.185
FBtr0078199	1617	1439.156	89.867330	869.779
FBtr0078200	1975	1797.156	12.735548	153.923
FBtr0331722	1302	1124.156	1.555356	11.759
FBtr0308644	1547	1369.156	1.034313	9.524
FBtr0073807	1451	1273.156	2.939577	25.169
FBtr0340395	1622	1444.156	6.131395	59.549
FBtr0345206	883	705.458	0.101162	0.480
FBtr0083465	756	578.541	0.133665	0.520
FBtr0300775	863	685.466	24.946664	115.000
FBtr0073244	2631	2453.156	13.880691	229.000
FBtr0301452	2551	2373.156	9.837260	157.000
FBtr0305317	2217	2039.156	25.376374	348.000
FBtr0078068	4155	3977.156	31.835760	851.505
FBtr0332340	4346	4168.156	4.655345	130.495
FBtr0073451	799	621.516	13.876392	58.000
FBtr0077339	1875	1697.156	0.000000	0.000
FBtr0091811	1023	845.156	0.469883	2.671
FBtr0084511	5405	5227.156	89.819193	3157.430
FBtr0084512	3151	2973.156	2.429112	48.570
FBtr0079510	4539	4361.156	1.629290	47.786
FBtr0335488	4591	4413.156	15.564721	461.945
FBtr0335487	4564	4386.156	4.055267	119.620
FBtr0079511	4476	4298.156	16.709345	482.993
FBtr0079513	4503	4325.156	10.542702	306.657
FBtr0304693	687	509.569	1918.117349	6573.203
FBtr0084868	729	551.551	3.719755	13.797
FBtr0310458	317	139.841	0.000000	0.000
FBtr0079287	2672	2494.156	12.971543	217.578
FBtr0343155	2595	2417.156	112.906065	1835.360
FBtr0083354	1103	925.156	98.685664	614.000
FBtr0080953	1184	1006.156	0.000000	0.000
FBtr0332225	1546	1368.156	0.000000	0.000
FBtr0305336	1060	882.156	0.168560	1.000
FBtr0077922	776	598.533	0.000000	0.000
FBtr0344565	5129	4951.156	123.810699	4122.531
FBtr0344567	4324	4146.156	3.463479	96.573
FBtr0344568	5320	5142.156	19.708586	681.553
FBtr0344566	4996	4818.156	7.151335	231.722
FBtr0083733	3258	3080.156	11.780836	244.033
FBtr0331217	2882	2704.156	0.047912	0.871
FBtr0331221	8906	8728.156	0.065149	3.824
FBtr0331222	763	585.538	0.024602	0.097
FBtr0331216	9188	9010.156	0.062323	3.776
FBtr0301972	783	605.526	0.024595	0.100
FBtr0290295	2768	2590.156	0.050422	0.878
FBtr0331220	9009	8831.156	0.064087	3.806
FBtr0331218	9186	9008.156	0.062342	3.777
FBtr0331219	2907	2729.156	0.047397	0.870
FBtr0332427	3278	3100.156	0.006562	0.137
FBtr0084433	2827	2649.156	0.007513	0.134
FBtr0339079	7419	7241.156	3.814203	185.742
FBtr0339076	7028	6850.156	2.093742	96.455
FBtr0339077	7114	6936.156	3.074895	143.433
FBtr0339080	7700	7522.156	3.567796	180.485
FBtr0339082	6833	6655.156	4.206017	188.247
FBtr0339074	7239	7061.156	4.101169	194.752
FBtr0339078	7253	7075.156	1.054092	50.155
FBtr0339081	7638	7460.156	2.772667	139.106
FBtr0339075	4880	4702.156	2.654554	83.944
FBtr0079486	1262	1084.156	0.411462	3.000
FBtr0342915	3326	3148.156	1.002853	21.232
FBtr0080637	3323	3145.156	0.698197	14.768
FBtr0074696	1230	1052.156	12.357512	87.440
FBtr0084847	2104	1926.156	0.077199	1.000
FBtr0343289	1070	892.156	12.329097	73.973
FBtr0072205	950	772.438	0.967772	5.027
FBtr0085015	2890	2712.156	16.471411	300.431
FBtr0085016	2882	2704.156	2.120840	38.569
FBtr0331627	1317	1139.156	0.901022	6.903
FBtr0080573	3003	2825.156	1.175928	22.342
FBtr0082969	1279	1101.156	0.135037	1.000
FBtr0076963	1031	853.156	0.174290	1.000
FBtr0072692	1952	1774.156	2.179126	26.000
FBtr0303853	536	358.657	0.000000	0.000
FBtr0073404	3979	3801.156	0.069407	1.774
FBtr0073405	4100	3922.156	0.066472	1.753
FBtr0346304	4409	4231.156	0.060016	1.708
FBtr0343584	4033	3855.156	0.068065	1.765
FBtr0084255	646	468.589	5.394579	17.000
FBtr0084302	3742	3564.156	18.356792	440.000
FBtr0343403	2560	2382.156	0.505723	8.102
FBtr0079493	2117	1939.156	30.971335	403.898
FBtr0076620	2770	2592.156	8.945771	155.947
FBtr0073340	1155	977.156	19.478107	128.000
FBtr0085589	1279	1101.156	37.381994	276.828
FBtr0085590	1342	1164.156	0.655668	5.133
FBtr0339110	2538	2360.156	0.063743	1.012
FBtr0339109	2651	2473.156	0.060055	0.999
FBtr0339108	2745	2567.156	0.057309	0.989
FBtr0347194	2091	1913.156	0.077723	1.000
FBtr0077134	1600	1422.156	1.508933	14.432
FBtr0344756	1518	1340.156	34.126126	307.568
FBtr0073819	705	527.562	194.899262	691.485
FBtr0331719	1066	888.156	4.269753	25.503
FBtr0084920	1038	860.156	0.000000	0.000
FBtr0087120	2211	2033.156	33.423064	457.000
FBtr0340276	2198	2020.156	12.134786	164.860
FBtr0089559	2201	2023.156	224.030039	3048.140
FBtr0077154	543	365.655	119.150794	293.000
FBtr0084447	1473	1295.156	14.789191	128.815
FBtr0084449	1642	1464.156	21.922994	215.867
FBtr0084446	1713	1535.156	3.413499	35.241
FBtr0084448	1427	1249.156	3.923941	32.964
FBtr0082966	1185	1007.156	26.132274	177.000
FBtr0344630	4089	3911.156	0.038053	1.001
FBtr0083512	2514	2336.156	0.029035	0.456
FBtr0332174	2812	2634.156	0.061358	1.087
FBtr0332173	2313	2135.156	0.031755	0.456
FBtr0073205	1975	1797.156	0.000000	0.000
FBtr0084341	1164	986.156	0.000000	0.000
FBtr0302454	1342	1164.156	0.107870	0.845
FBtr0081031	1727	1549.156	0.398866	4.155
FBtr0072789	8221	8043.156	259.102910	14015.157
FBtr0332878	7721	7543.156	33.611470	1705.060
FBtr0332879	8317	8139.156	3.287976	179.973
FBtr0332880	8251	8073.156	4.320245	234.558
FBtr0308602	899	721.456	2.557649	12.409
FBtr0071856	772	594.536	154.212591	616.591
FBtr0299793	5651	5473.156	1.112838	40.961
FBtr0340087	6103	5925.156	5.315739	211.818
FBtr0334968	5027	4849.156	33.876249	1104.741
FBtr0299791	7553	7375.156	1.231766	61.094
FBtr0334969	5804	5626.156	1.047040	39.616
FBtr0299795	5244	5066.156	1.890552	64.412
FBtr0300526	6467	6289.156	3.184855	134.704
FBtr0299794	5804	5626.156	2.731853	103.364
FBtr0334967	5648	5470.156	19.087847	702.192
FBtr0299792	5397	5219.156	81.452969	2858.949
FBtr0075429	509	331.676	0.000000	0.000
FBtr0082825	807	629.510	0.708630	3.000
FBtr0073717	752	574.544	0.000000	0.000
FBtr0075056	1124	946.156	39.410408	250.769
FBtr0075057	1183	1005.156	5.211925	35.231
FBtr0332386	4614	4436.156	0.435344	12.988
FBtr0331297	5085	4907.156	0.126562	4.177
FBtr0299863	5725	5547.156	0.245852	9.172
FBtr0083138	3634	3456.156	16.693184	388.000
FBtr0080282	589	411.630	0.000000	0.000
FBtr0342579	793	615.520	0.000000	0.000
FBtr0082705	1349	1171.156	0.253931	2.000
FBtr0331936	612	434.621	4.148795	12.126
FBtr0088238	542	364.655	125.950256	308.874
FBtr0333557	1065	887.156	0.052349	0.312
FBtr0088763	543	365.655	4.259752	10.475
FBtr0339534	615	437.617	0.000000	0.000
FBtr0307213	635	457.598	0.000000	0.000
FBtr0071826	491	313.691	0.000000	0.000
FBtr0300692	537	359.657	0.000000	0.000
FBtr0113221	1187	1009.156	9.724926	66.000
FBtr0087532	3417	3239.156	13.816525	300.975
FBtr0087533	3396	3218.156	165.491763	3581.646
FBtr0087534	3961	3783.156	22.894146	582.476
FBtr0303405	1894	1716.156	1.023582	11.814
FBtr0088656	722	544.555	0.000000	0.000
FBtr0087748	592	414.629	2.151754	6.000
FBtr0300731	1546	1368.156	0.315179	2.900
FBtr0071230	1579	1401.156	0.710891	6.699
FBtr0071231	1575	1397.156	0.292311	2.747
FBtr0332628	1595	1417.156	0.278558	2.655
FBtr0080145	521	343.667	0.000000	0.000
FBtr0306114	778	600.533	0.000000	0.000
FBtr0306115	735	557.548	0.000000	0.000
FBtr0081712	1409	1231.156	7.609010	63.000
FBtr0300034	1875	1697.156	0.015535	0.177
FBtr0339829	2062	1884.156	0.009091	0.115
FBtr0339828	1670	1492.156	0.010781	0.108
FBtr0339827	1982	1804.156	0.011071	0.134
FBtr0300033	1994	1816.156	0.007066	0.086
FBtr0300035	1902	1724.156	0.007339	0.085
FBtr0300032	2007	1829.156	0.014637	0.180
FBtr0308847	1952	1774.156	0.009515	0.114
FBtr0340287	5336	5158.156	0.077247	2.680
FBtr0086802	5184	5006.156	0.128327	4.320
FBtr0087806	2865	2687.156	1.721940	31.118
FBtr0339738	2695	2517.156	45.597563	771.882
FBtr0077021	615	437.617	0.339787	1.000
FBtr0087188	943	765.443	0.000000	0.000
FBtr0078140	1726	1548.156	10.522456	109.555
FBtr0336989	1799	1621.156	1.080944	11.785
FBtr0078141	1753	1575.156	1.855959	19.660
FBtr0070392	891	713.457	8.653519	41.520
FBtr0345608	1100	922.156	0.238611	1.480
FBtr0074643	1695	1517.156	33.813459	345.000
FBtr0074314	4471	4293.156	9.420013	271.974
FBtr0340150	5083	4905.156	5.717525	188.608
FBtr0112356	515	337.671	0.000000	0.000
FBtr0343707	686	508.569	0.000000	0.000
FBtr0072537	1117	939.156	53.515506	338.000
FBtr0112488	844	666.484	0.000000	0.000
FBtr0073168	3151	2973.156	0.018120	0.362
FBtr0333137	7025	6847.156	0.037297	1.717
FBtr0073166	2885	2707.156	0.035399	0.644
FBtr0333138	2770	2592.156	0.037099	0.647
FBtr0073167	4340	4162.156	0.022473	0.629
FBtr0083884	268	90.873	0.000000	0.000
FBtr0332106	808	630.509	4.360933	18.491
FBtr0289972	634	456.599	36.790116	112.970
FBtr0300711	633	455.600	12.251518	37.538
FBtr0077764	929	751.445	3.759733	19.000
FBtr0088747	2036	1858.156	0.320095	4.000
FBtr0082304	1528	1350.156	104.736315	951.000
FBtr0086037	1060	882.156	23.429880	139.000
FBtr0088226	724	546.552	86.871560	319.307
FBtr0083498	914	736.456	0.000000	0.000
FBtr0300996	1589	1411.156	2.952315	28.018
FBtr0110941	5141	4963.156	45.149294	1506.982
FBtr0088748	1786	1608.156	0.092464	1.000
FBtr0073728	466	288.709	43.771138	84.986
FBtr0072033	592	414.629	290.593815	810.299
FBtr0072034	637	459.594	14.462633	44.701
FBtr0086906	2233	2055.156	66.781732	923.000
FBtr0300048	376	198.807	0.000000	0.000
FBtr0070027	2221	2043.156	17.397791	239.053
FBtr0333546	2211	2033.156	7.291041	99.692
FBtr0333547	2505	2327.156	1.001350	15.672
FBtr0076695	1227	1049.156	12.636985	89.163
FBtr0332137	1216	1038.156	5.419498	37.837
FBtr0070647	2383	2205.156	0.067431	1.000
FBtr0084660	1949	1771.156	7.446654	88.699
FBtr0306171	1271	1093.156	1.510984	11.108
FBtr0084659	1413	1235.156	38.065486	316.193
FBtr0086080	3959	3781.156	11.931937	303.413
FBtr0086081	2488	2310.156	1.183049	18.380
FBtr0086079	3076	2898.156	0.485689	9.466
FBtr0345710	2120	1942.156	4.367574	57.046
FBtr0070501	2013	1835.156	27.005099	333.287
FBtr0273276	2110	1932.156	1.667506	21.668
FBtr0332051	1613	1435.156	15.767776	152.184
FBtr0078554	1713	1535.156	4.050339	41.816
FBtr0089759	4930	4752.156	9.395621	300.272
FBtr0339428	1353	1175.156	10.669003	84.318
FBtr0346634	4514	4336.156	34.910269	1018.022
FBtr0089758	6172	5994.156	45.976833	1853.388
FBtr0331561	2723	2545.156	1.357823	23.241
FBtr0089478	2863	2685.156	1.652128	29.834
FBtr0089479	2771	2593.156	5.901906	102.925
FBtr0273284	5092	4914.156	0.000000	0.000
FBtr0342690	4936	4758.156	0.000000	0.000
FBtr0112774	3109	2931.156	0.000000	0.000
FBtr0112775	5113	4935.156	0.000000	0.000
FBtr0085122	1478	1300.156	28.560226	249.722
FBtr0333327	1591	1413.156	7.649666	72.700
FBtr0085123	1651	1473.156	30.743370	304.579
FBtr0086171	1118	940.156	10.992595	69.502
FBtr0086173	1107	929.156	20.448960	127.779
FBtr0086172	1113	935.156	27.746343	174.497
FBtr0331619	1595	1417.156	2.060098	19.634
FBtr0080908	1651	1473.156	16.489753	163.366
FBtr0335234	1756	1578.156	0.155891	1.655
FBtr0084862	1744	1566.156	0.032802	0.345
FBtr0300875	3762	3584.156	0.061994	1.494
FBtr0300876	3681	3503.156	0.063912	1.506
FBtr0302204	928	750.446	0.594433	3.000
FBtr0077016	3233	3055.156	22.293465	458.047
FBtr0076590	1380	1202.156	0.123692	1.000
FBtr0079971	4130	3952.156	0.000000	0.000
FBtr0088273	701	523.563	13.126594	46.219
FBtr0347550	3326	3148.156	1.475945	31.248
FBtr0078958	1114	936.156	51.673416	325.323
FBtr0329972	2067	1889.156	6.612293	84.008
FBtr0329971	2099	1921.156	90.857314	1173.875
FBtr0343808	2069	1891.156	1.188651	15.118
FBtr0300089	607	429.622	0.086879	0.251
FBtr0075274	3675	3497.156	41.201172	969.000
FBtr0082025	1282	1104.156	145.174059	1078.000
FBtr0100642	946	768.441	228.141336	1179.000
FBtr0100645	1536	1358.156	0.000000	0.000
FBtr0070660	508	330.677	0.899346	2.000
FBtr0075308	995	817.386	98.599072	542.000
FBtr0071174	4614	4436.156	33.198231	990.423
FBtr0343353	5188	5010.156	2.508112	84.508
FBtr0080835	384	206.801	0.000000	0.000
FBtr0337080	538	360.656	0.000000	0.000
FBtr0346101	2556	2378.156	5.545243	88.687
FBtr0082378	1675	1497.156	17.114005	172.313
FBtr0075837	513	335.673	0.000000	0.000
