Name	Length	EffectiveLength	TPM	NumReads
FBtr0080032	2013	1839.435	0.799845	11.312
FBtr0081414	1092	918.435	134.178672	947.529
FBtr0344316	5947	5773.435	0.023725	1.053
FBtr0309205	6705	6531.435	0.010646	0.535
FBtr0344317	7361	7187.435	0.039555	2.186
FBtr0083999	3786	3612.435	0.019393	0.539
FBtr0309202	3734	3560.435	0.019682	0.539
FBtr0083998	6137	5963.435	0.011669	0.535
FBtr0309203	3589	3415.435	0.020536	0.539
FBtr0084000	4728	4554.435	0.015325	0.537
FBtr0309204	4127	3953.435	0.017692	0.538
FBtr0082980	484	310.813	369.810462	883.769
FBtr0075199	2792	2618.435	32.184627	647.964
FBtr0304977	2626	2452.435	5.114844	96.447
FBtr0075198	2446	2272.435	100.070914	1748.477
FBtr0075200	2691	2517.435	160.936530	3115.111
FBtr0290122	960	786.600	0.000000	0.000
FBtr0343674	3444	3270.435	6.206069	156.057
FBtr0080624	3450	3276.435	13.085423	329.648
FBtr0343675	3380	3206.435	2.036551	50.209
FBtr0343673	3392	3218.435	1.215827	30.087
FBtr0085639	1635	1461.435	0.000000	0.000
FBtr0310389	907	733.619	0.000000	0.000
FBtr0083611	3155	2981.435	13.878413	318.146
FBtr0083612	5016	4842.435	13.292468	494.914
FBtr0083613	3143	2969.435	3.908848	89.245
FBtr0330051	5521	5347.435	1.108729	45.586
FBtr0344261	3244	3070.435	7.669463	181.061
FBtr0344262	3865	3691.435	0.901358	25.583
FBtr0083855	3126	2952.435	32.491709	737.588
FBtr0081969	1352	1178.435	15.173592	137.485
FBtr0336757	1330	1156.435	3.881760	34.515
FBtr0091769	504	330.802	0.000000	0.000
FBtr0088736	432	258.851	0.005299	0.011
FBtr0088867	3658	3484.435	0.000000	0.000
FBtr0304750	3801	3627.435	0.000000	0.000
FBtr0085789	715	541.702	0.000000	0.000
FBtr0086501	4322	4148.435	1.128645	36.000
FBtr0073806	977	803.584	115.074178	711.000
FBtr0079342	1552	1378.435	22.550230	239.000
FBtr0334678	3581	3407.435	3.599312	94.299
FBtr0345217	4234	4060.435	4.889121	152.638
FBtr0084118	4778	4604.435	0.809344	28.653
FBtr0084117	3150	2976.435	86.349843	1976.144
FBtr0084119	3913	3739.435	47.215116	1357.525
FBtr0346157	4653	4479.435	2.595319	89.387
FBtr0078426	903	729.622	19.429777	109.000
FBtr0074089	1306	1132.435	0.178961	1.558
FBtr0074088	1367	1193.435	0.157121	1.442
FBtr0075645	1343	1169.435	38.725142	348.201
FBtr0079473	6443	6269.435	0.345651	16.662
FBtr0079476	3912	3738.435	5.371999	154.414
FBtr0079475	6588	6414.435	0.416643	20.549
FBtr0079474	3767	3593.435	1.461326	40.375
FBtr0088865	2358	2184.435	0.029806	0.501
FBtr0329885	2668	2494.435	0.026038	0.499
FBtr0088866	1470	1296.435	0.000000	0.000
FBtr0308811	1025	851.435	4.429818	29.000
FBtr0078492	2470	2296.435	26.671286	470.933
FBtr0331944	1628	1454.435	0.821957	9.192
FBtr0114562	1927	1753.435	0.282462	3.808
FBtr0345691	2627	2453.435	2.656282	50.108
FBtr0344431	2406	2232.435	17.973207	308.507
FBtr0344432	2423	2249.435	1.172886	20.286
FBtr0073827	1121	947.435	12.491982	91.000
FBtr0345494	705	531.704	0.000000	0.000
FBtr0087082	479	305.817	0.000000	0.000
FBtr0345619	3613	3439.435	0.440016	11.636
FBtr0088078	1274	1100.435	11.743635	99.364
FBtr0072321	1743	1569.435	14.916555	180.000
FBtr0075989	3238	3064.435	0.127324	3.000
FBtr0075126	1318	1144.435	0.000000	0.000
FBtr0085476	2043	1869.435	133.298262	1916.000
FBtr0087488	4271	4097.435	0.080233	2.528
FBtr0345529	4441	4267.435	0.075349	2.472
FBtr0088019	1186	1012.435	3.211532	25.000
FBtr0089080	2374	2200.435	1.083311	18.328
FBtr0089079	2401	2227.435	1.557345	26.672
FBtr0075365	897	723.624	31.453161	175.000
FBtr0080634	545	371.781	0.349826	1.000
FBtr0088692	3088	2914.435	40.851747	915.431
FBtr0339354	4244	4070.435	4.389902	137.390
FBtr0077863	350	176.928	0.000000	0.000
FBtr0305610	330	156.937	0.000000	0.000
FBtr0077903	1436	1262.435	39.148393	380.000
FBtr0088826	966	792.595	1.969108	12.000
FBtr0111047	2619	2445.435	0.425474	8.000
FBtr0114615	3471	3297.435	38.890185	986.000
FBtr0070681	2601	2427.435	23.306711	435.000
FBtr0329984	3276	3102.435	1.051964	25.094
FBtr0083580	3341	3167.435	0.000000	0.000
FBtr0114553	1698	1524.435	0.170632	2.000
FBtr0310421	2141	1967.435	0.033005	0.499
FBtr0081540	1958	1784.435	0.036495	0.501
FBtr0089184	3345	3171.435	0.356865	8.702
FBtr0332858	5961	5787.435	0.163171	7.261
FBtr0344897	2801	2627.435	0.550959	11.130
FBtr0332859	3019	2845.435	1.504093	32.907
FBtr0076592	531	357.785	0.000000	0.000
FBtr0074559	2017	1843.435	1.004464	14.237
FBtr0346625	2854	2680.435	0.570751	11.763
FBtr0334552	5290	5116.435	4.326656	170.208
FBtr0334551	5284	5110.435	28.856972	1133.886
FBtr0085787	5737	5563.435	3.252230	139.119
FBtr0273191	2058	1884.435	0.000000	0.000
FBtr0088798	1258	1084.435	0.000000	0.000
FBtr0076897	1055	881.435	18.001510	122.000
FBtr0085410	1841	1667.435	56.549458	725.000
FBtr0077618	1066	892.435	0.582939	4.000
FBtr0071498	1214	1040.435	166.119275	1328.910
FBtr0346376	1183	1009.435	2.522329	19.577
FBtr0346375	1010	836.435	0.079793	0.513
FBtr0074539	1710	1536.435	2.200891	26.000
FBtr0112536	2556	2382.435	26.967782	494.000
FBtr0112350	936	762.615	46.387695	272.000
FBtr0071194	2004	1830.435	20.562458	289.394
FBtr0072899	1018	844.435	24.180920	157.000
FBtr0074930	507	333.802	6.756979	17.342
FBtr0333844	600	426.767	0.049604	0.163
FBtr0074514	1341	1167.435	22.838129	205.000
FBtr0299997	1540	1366.435	0.095368	1.002
FBtr0084900	719	545.700	7.730360	32.435
FBtr0330658	4936	4762.435	2.163813	79.234
FBtr0077850	4879	4705.435	1.904404	68.900
FBtr0330660	3936	3762.435	45.485296	1315.833
FBtr0077851	4266	4092.435	20.499520	645.039
FBtr0330659	4181	4007.435	4.589382	141.410
FBtr0100030	860	686.633	0.757661	4.000
FBtr0087261	921	747.618	220.412568	1267.000
FBtr0084982	978	804.581	38.679792	239.285
FBtr0084949	3013	2839.435	0.000000	0.000
FBtr0085719	1267	1093.435	0.000000	0.000
FBtr0076502	1499	1325.435	0.000000	0.000
FBtr0084155	1428	1254.435	1.257971	12.133
FBtr0084156	1492	1318.435	8.030765	81.410
FBtr0113263	782	608.678	0.480500	2.249
FBtr0334880	810	636.664	0.042535	0.208
FBtr0074025	677	503.712	0.000000	0.000
FBtr0079507	2027	1853.435	0.507500	7.232
FBtr0333921	1511	1337.435	0.887756	9.129
FBtr0083125	1496	1322.435	28.040061	285.111
FBtr0073644	896	722.624	0.000000	0.000
FBtr0340318	4550	4376.435	3.434206	115.560
FBtr0081138	4407	4233.435	5.181484	168.658
FBtr0075840	608	434.761	0.000000	0.000
FBtr0088315	848	674.641	0.080823	0.419
FBtr0078315	1448	1274.435	4.985870	48.856
FBtr0078314	1558	1384.435	4.484178	47.733
FBtr0078313	1489	1315.435	0.319924	3.236
FBtr0078312	1519	1345.435	10.346391	107.032
FBtr0078311	1605	1431.435	0.423902	4.665
FBtr0290064	2594	2420.435	0.003477	0.065
FBtr0305190	2573	2399.435	0.003501	0.065
FBtr0305194	2630	2456.435	0.003436	0.065
FBtr0305193	2612	2438.435	0.003456	0.065
FBtr0305195	2651	2477.435	0.003413	0.065
FBtr0305191	4343	4169.435	0.133869	4.292
FBtr0100328	3518	3344.435	0.117803	3.029
FBtr0290063	2627	2453.435	0.003439	0.065
FBtr0100326	2606	2432.435	0.003463	0.065
FBtr0305196	2636	2462.435	0.003429	0.065
FBtr0074015	2690	2516.435	0.003370	0.065
FBtr0305189	2663	2489.435	0.003399	0.065
FBtr0305192	2579	2405.435	0.003494	0.065
FBtr0085213	615	441.755	0.000000	0.000
FBtr0088177	1346	1172.435	1.021000	9.204
FBtr0078679	3648	3474.435	0.032465	0.867
FBtr0334742	4442	4268.435	0.025823	0.847
FBtr0339972	1645	1471.435	0.025212	0.285
FBtr0306820	505	331.802	0.000000	0.000
FBtr0076347	2015	1841.435	28.463481	403.000
FBtr0081034	674	500.713	0.000000	0.000
FBtr0340574	563	389.776	0.000000	0.000
FBtr0310556	3448	3274.435	0.119158	3.000
FBtr0301256	1095	921.435	32.181741	228.000
FBtr0076707	1055	881.435	27.592478	187.000
FBtr0079217	1281	1107.435	14.402383	122.635
FBtr0112945	1703	1529.435	1.178649	13.860
FBtr0079218	1162	988.435	131.633578	1000.404
FBtr0343130	1419	1245.435	6.037978	57.819
FBtr0299810	2056	1882.435	2.822075	40.846
FBtr0072315	2218	2044.435	23.474287	369.000
FBtr0079501	3572	3398.435	0.011726	0.306
FBtr0079502	1943	1769.435	0.021302	0.290
FBtr0072534	1392	1218.435	0.087071	0.816
FBtr0072535	1462	1288.435	0.080331	0.796
FBtr0072536	1676	1502.435	0.065349	0.755
FBtr0334069	1384	1210.435	0.313084	2.914
FBtr0301890	2020	1846.435	0.050697	0.720
FBtr0321316	1023	849.435	0.000000	0.000
FBtr0088404	1307	1133.435	1.376968	12.000
FBtr0336702	3100	2926.435	5.673600	127.661
FBtr0336703	3073	2899.435	4.146883	92.448
FBtr0306022	2922	2748.435	69.133099	1460.939
FBtr0078964	3035	2861.435	56.396137	1240.777
FBtr0336704	3029	2855.435	15.627385	343.099
FBtr0075514	1004	830.435	11.821928	75.484
FBtr0333575	1167	993.435	0.329398	2.516
FBtr0345521	1668	1494.435	1.479611	17.001
FBtr0087004	1595	1421.435	12.195172	133.283
FBtr0302589	5398	5224.435	0.334757	13.447
FBtr0335245	5635	5461.435	0.342239	14.371
FBtr0302590	5998	5824.435	0.296570	13.281
FBtr0335246	5626	5452.435	0.344342	14.436
FBtr0310390	1023	849.435	0.000000	0.000
FBtr0070408	2079	1905.435	16.475902	241.381
FBtr0332962	5515	5341.435	2.315730	95.106
FBtr0078139	1756	1582.435	18.985650	231.000
FBtr0345942	3792	3618.435	0.002063	0.057
FBtr0310562	3614	3440.435	0.000000	0.000
FBtr0301101	1650	1476.435	21.010069	238.508
FBtr0301104	2215	2041.435	0.979958	15.382
FBtr0301103	2190	2016.435	1.331789	20.648
FBtr0302325	1550	1376.435	2.481542	26.263
FBtr0301102	1675	1501.435	2.323511	26.823
FBtr0302324	2063	1889.435	1.196113	17.377
FBtr0302995	674	500.713	0.000000	0.000
FBtr0340258	424	250.859	0.000000	0.000
FBtr0085453	2354	2180.435	0.238592	4.000
FBtr0091826	1023	849.435	0.383832	2.507
FBtr0273253	1144	970.435	212.129910	1582.811
FBtr0305985	1281	1107.435	0.271438	2.311
FBtr0072343	1178	1004.435	9.436574	72.878
FBtr0074453	2647	2473.435	29.077962	553.000
FBtr0076453	849	675.641	82.860792	430.453
FBtr0309504	884	710.626	37.619156	205.547
FBtr0084546	3896	3722.435	23.688737	678.000
FBtr0076238	819	645.663	153.840261	763.725
FBtr0332708	993	819.559	7.660959	48.275
FBtr0072236	1212	1038.435	55.608738	444.000
FBtr0344108	4564	4390.435	4.562130	154.005
FBtr0290059	4987	4813.435	54.331789	2010.804
FBtr0290060	4496	4322.435	7.790109	258.900
FBtr0071063	1477	1303.435	0.099781	1.000
FBtr0084852	1367	1193.435	0.000000	0.000
FBtr0081143	1698	1524.435	82.415249	966.000
FBtr0078318	1630	1456.435	3.179341	35.603
FBtr0078319	1609	1435.435	7.012598	77.397
FBtr0089851	3253	3079.435	0.251283	5.950
FBtr0334064	6257	6083.435	0.344208	16.100
FBtr0089849	5584	5410.435	0.371778	15.466
FBtr0089850	6438	6264.435	0.383758	18.484
FBtr0078500	3845	3671.435	41.531714	1172.402
FBtr0078498	3899	3725.435	14.482507	414.841
FBtr0078499	3820	3646.435	10.120887	283.758
FBtr0300632	2164	1990.435	3.329719	50.958
FBtr0342887	2168	1994.435	1.672549	25.648
FBtr0079780	1508	1334.435	78.407661	804.482
FBtr0339550	3172	2998.435	1.076765	24.824
FBtr0079781	2321	2147.435	0.692949	11.441
FBtr0343095	1574	1400.435	1.658425	17.857
FBtr0082560	953	779.610	0.000000	0.000
FBtr0079805	527	353.788	0.000000	0.000
FBtr0075901	1182	1008.435	0.000000	0.000
FBtr0075902	1182	1008.435	0.000000	0.000
FBtr0300303	361	187.923	0.000000	0.000
FBtr0345008	2070	1896.435	6.116323	89.184
FBtr0111287	2210	2036.435	3.388521	53.057
FBtr0111288	2276	2102.435	3.551488	57.411
FBtr0111285	2091	1917.435	6.162743	90.856
FBtr0302385	2098	1924.435	3.142029	46.492
FBtr0112858	1493	1319.435	3.248095	32.952
FBtr0332054	1464	1290.435	1.018952	10.110
FBtr0078574	1524	1350.435	7.889825	81.922
FBtr0299906	1456	1282.435	1.592183	15.700
FBtr0299907	1459	1285.435	6.420184	63.454
FBtr0078573	1549	1375.435	80.895864	855.514
FBtr0078575	1525	1351.435	9.197516	95.571
FBtr0078571	1413	1239.435	157.902129	1504.778
FBtr0088221	1200	1026.435	0.180822	1.427
FBtr0332886	918	744.618	12.606497	72.175
FBtr0086225	1949	1775.435	22.273509	304.056
FBtr0086226	1925	1751.435	4.377059	58.944
FBtr0334149	1122	948.435	1.055369	7.696
FBtr0334147	1247	1073.435	2.039210	16.831
FBtr0334146	1279	1105.435	4.024553	34.207
FBtr0334148	1177	1003.435	3.793345	29.267
FBtr0330179	1566	1392.435	11.675472	125.000
FBtr0301434	1485	1311.435	0.019687	0.199
FBtr0310429	1454	1280.435	0.020035	0.197
FBtr0301433	1482	1308.435	0.019721	0.198
FBtr0337013	649	475.718	0.028379	0.104
FBtr0337014	643	469.721	0.028235	0.102
FBtr0310428	1525	1351.435	0.019254	0.200
FBtr0344533	2486	2312.435	50.223428	892.969
FBtr0345436	947	773.614	22.078957	131.330
FBtr0079905	916	742.618	6042.923075	34504.303
FBtr0330682	1177	1003.435	6.657884	51.367
FBtr0330697	2525	2351.435	0.005183	0.094
FBtr0330698	2888	2714.435	0.004606	0.096
FBtr0330700	2449	2275.435	0.005321	0.093
FBtr0330702	2553	2379.435	0.005133	0.094
FBtr0330704	4872	4698.435	0.017142	0.619
FBtr0330706	6363	6189.435	0.012916	0.615
FBtr0330705	4664	4490.435	0.017963	0.620
FBtr0330703	2293	2119.435	0.005629	0.092
FBtr0335491	5779	5605.435	0.011383	0.491
FBtr0330699	2461	2287.435	0.005299	0.093
FBtr0330701	2500	2326.435	0.005228	0.094
FBtr0075621	532	358.784	0.000000	0.000
FBtr0342733	4318	4144.435	1.555130	49.556
FBtr0073580	4698	4524.435	0.868707	30.220
FBtr0112806	3938	3764.435	2.737140	79.224
FBtr0083930	1013	839.435	0.000000	0.000
FBtr0084723	3296	3122.435	0.139044	3.338
FBtr0084724	3136	2962.435	0.074468	1.696
FBtr0085606	818	644.664	4.103423	20.339
FBtr0113308	656	482.715	285.775267	1060.661
FBtr0345340	1600	1426.435	1.880554	20.625
FBtr0087103	1801	1627.435	7.902417	98.884
FBtr0087104	2026	1852.435	2.504573	35.673
FBtr0340063	1447	1273.435	9.159463	89.682
FBtr0087102	1502	1328.435	3.831555	39.136
FBtr0082405	1990	1816.435	0.071601	1.000
FBtr0346034	646	472.718	0.128340	0.466
FBtr0080466	1335	1161.435	39.303829	350.986
FBtr0339179	1820	1646.435	0.000173	0.002
FBtr0081738	1525	1351.435	0.000195	0.002
FBtr0073260	3657	3483.435	0.074656	2.000
FBtr0332659	3654	3480.435	0.074753	2.000
FBtr0073778	1220	1046.435	113.350115	912.000
FBtr0345447	743	569.692	16.788448	73.538
FBtr0080959	727	553.698	222.550288	947.462
FBtr0085272	2491	2317.435	36.423064	649.000
FBtr0310435	6914	6740.435	0.412024	21.354
FBtr0310436	7461	7287.435	0.590554	33.090
FBtr0308251	7548	7374.435	0.608985	34.530
FBtr0310437	6779	6605.435	0.273260	13.878
FBtr0334300	6722	6548.435	0.281000	14.148
FBtr0081517	3624	3450.435	0.232995	6.181
FBtr0305279	451	277.838	0.000000	0.000
FBtr0301253	1023	849.435	6.124480	40.000
FBtr0336630	7320	7146.435	2.370383	130.247
FBtr0336631	7259	7085.435	3.979864	216.818
FBtr0080246	6887	6713.435	31.263152	1613.757
FBtr0080247	7133	6959.435	3.610120	193.177
FBtr0304019	1001	827.435	0.000000	0.000
FBtr0075770	1976	1802.435	3.485047	48.298
FBtr0086215	507	333.802	0.000000	0.000
FBtr0333016	1665	1491.435	0.085130	0.976
FBtr0073565	1543	1369.435	0.097231	1.024
FBtr0300570	814	640.664	134.994373	664.977
FBtr0334594	1123	949.435	0.551096	4.023
FBtr0079009	1605	1431.435	20.391231	224.427
FBtr0300188	1374	1200.435	0.000000	0.000
FBtr0087087	2055	1881.435	0.000000	0.000
FBtr0076201	1827	1653.435	0.731427	9.299
FBtr0076200	2113	1939.435	0.304081	4.534
FBtr0076199	2125	1951.435	0.297132	4.458
FBtr0309516	774	600.681	0.000000	0.000
FBtr0082606	972	798.589	0.000000	0.000
FBtr0344387	1754	1580.435	0.000000	0.000
FBtr0110812	1038	864.435	21.617248	143.679
FBtr0077453	984	810.565	47.861205	298.285
FBtr0080076	3446	3272.435	1.104759	27.797
FBtr0080077	3132	2958.435	3.923564	89.249
FBtr0303903	3591	3417.435	5.387294	141.557
FBtr0333410	3322	3148.435	1.080737	26.162
FBtr0080075	3609	3435.435	4.324692	114.235
FBtr0085871	1816	1642.435	15.148755	191.305
FBtr0344271	1820	1646.435	3.336231	42.234
FBtr0085870	1731	1557.435	18.154304	217.395
FBtr0306929	846	672.642	0.193355	1.000
FBtr0310632	2638	2464.435	5.325990	100.920
FBtr0073263	2209	2035.435	151.569352	2372.080
FBtr0088088	2703	2529.435	1.097983	21.354
FBtr0113068	2368	2194.435	1.867544	31.510
FBtr0113067	3810	3636.435	0.901440	25.204
FBtr0330634	3693	3519.435	2.382008	64.458
FBtr0330632	2885	2711.435	3.590946	74.863
FBtr0113069	2902	2728.435	8.418626	176.610
FBtr0331616	1859	1685.435	0.300274	3.891
FBtr0303230	1648	1474.435	0.603739	6.844
FBtr0081336	1878	1704.435	0.051007	0.668
FBtr0331617	1897	1723.435	0.000000	0.000
FBtr0079722	3204	3030.435	4.421761	103.029
FBtr0079721	3153	2979.435	209.572587	4800.971
FBtr0076383	2926	2752.435	10.868012	230.000
FBtr0339503	1403	1229.435	1.871576	17.692
FBtr0345294	1024	850.435	13.091518	85.604
FBtr0070877	1117	943.435	431.170967	3127.678
FBtr0339504	1097	923.435	17.205925	122.164
FBtr0339502	1093	919.435	0.546247	3.862
FBtr0113093	2019	1845.435	0.411643	5.841
FBtr0086699	3449	3275.435	0.166364	4.190
FBtr0344467	2800	2626.435	1.539655	31.092
FBtr0077276	2993	2819.435	2.888653	62.621
FBtr0345967	2528	2354.435	6.534165	118.287
FBtr0110878	1489	1315.435	21.632698	218.797
FBtr0344526	1766	1592.435	0.877538	10.745
FBtr0340362	789	615.676	0.000000	0.000
FBtr0077326	978	804.581	0.000000	0.000
FBtr0344767	3521	3347.435	2.270740	58.444
FBtr0082883	2427	2253.435	47.755182	827.420
FBtr0344766	2823	2649.435	1.153753	23.503
FBtr0112385	396	222.895	0.523872	0.898
FBtr0340210	561	387.777	0.034273	0.102
FBtr0074868	492	318.808	0.000000	0.000
FBtr0332701	438	264.845	0.000000	0.000
FBtr0344723	1790	1616.435	1.528744	19.000
FBtr0079557	1188	1014.435	0.384624	3.000
FBtr0081934	2064	1890.435	21.975170	319.415
FBtr0334332	2186	2012.435	27.443628	424.643
FBtr0072603	1275	1101.435	17.736681	150.208
FBtr0346537	1540	1366.435	5.949168	62.504
FBtr0072604	1289	1115.435	3.998032	34.289
FBtr0332724	2121	1947.435	0.259541	3.886
FBtr0076852	1786	1612.435	0.170495	2.114
FBtr0076356	1954	1780.435	68.373534	935.998
FBtr0076357	2135	1961.435	7.690453	115.981
FBtr0076358	1666	1492.435	0.786169	9.021
FBtr0339260	3003	2829.435	0.401591	8.737
FBtr0301090	3016	2842.435	0.165186	3.610
FBtr0302299	2991	2817.435	0.168640	3.653
FBtr0345214	964	790.596	8.034983	48.843
FBtr0083203	955	781.605	27.814868	167.157
FBtr0330372	6701	6527.435	7.686984	385.797
FBtr0306753	6785	6611.435	6.315115	321.024
FBtr0306744	3575	3401.435	0.348480	9.114
FBtr0306749	5180	5006.435	2.797309	107.679
FBtr0308226	4737	4563.435	2.433846	85.398
FBtr0306747	3477	3303.435	0.252101	6.403
FBtr0306755	5119	4945.435	1.411990	53.690
FBtr0306751	3552	3378.435	0.235555	6.119
FBtr0306745	3550	3376.435	0.235967	6.126
FBtr0308227	4746	4572.435	2.333148	82.026
FBtr0306752	4750	4576.435	2.291034	80.616
FBtr0336455	4261	4087.435	2.409485	75.724
FBtr0306746	3570	3396.435	0.247607	6.466
FBtr0306750	3921	3747.435	2.228078	64.199
FBtr0306754	6954	6780.435	3.425146	178.565
FBtr0303237	3029	2855.435	8.388254	184.164
FBtr0086630	2792	2618.435	2.376037	47.836
FBtr0330150	1791	1617.435	13.207201	164.247
FBtr0306640	1401	1227.435	39.496776	372.753
FBtr0091618	721	547.700	3.087025	13.000
FBtr0342741	4865	4691.435	0.083168	3.000
FBtr0345951	4226	4052.435	14.982838	466.843
FBtr0301911	4622	4448.435	12.444280	425.635
FBtr0075448	4916	4742.435	2.110064	76.941
FBtr0114589	5134	4960.435	6.220124	237.235
FBtr0333290	4756	4582.435	4.266815	150.335
FBtr0333291	5011	4837.435	10.717700	398.637
FBtr0075449	4574	4400.435	21.105143	714.076
FBtr0075450	4423	4249.435	1.721395	56.244
FBtr0075451	4166	3992.435	6.017986	184.735
FBtr0347286	310	136.946	0.000000	0.000
FBtr0087169	914	740.618	0.000000	0.000
FBtr0310022	1032	858.435	1.238891	8.177
FBtr0078069	1093	919.435	13.837536	97.823
FBtr0089942	1600	1426.435	521.320888	5717.652
FBtr0089941	1386	1212.435	0.895454	8.348
FBtr0076835	1449	1275.435	0.445438	4.368
FBtr0333367	1260	1086.435	15.278981	127.632
FBtr0100185	4288	4114.435	0.112143	3.548
FBtr0073337	2425	2251.435	0.030216	0.523
FBtr0100186	3834	3660.435	0.034677	0.976
FBtr0445676	1022	848.435	0.143591	0.937
FBtr0445675	953	779.610	0.177384	1.063
FBtr0089060	1077	903.435	0.000000	0.000
FBtr0073062	364	190.922	0.681213	1.000
FBtr0072176	640	466.724	108.382298	388.937
FBtr0072174	1095	921.435	24.805010	175.738
FBtr0072175	648	474.718	4630.738167	16902.326
FBtr0340470	1319	1145.435	0.000000	0.000
FBtr0086510	953	779.610	0.000000	0.000
FBtr0075088	1640	1466.435	4.966662	56.000
FBtr0346533	3861	3687.435	0.017581	0.498
FBtr0330092	2399	2225.435	0.029312	0.502
FBtr0070646	573	399.772	0.000000	0.000
FBtr0081249	2512	2338.435	32.925755	592.000
FBtr0073217	2100	1926.435	33.958850	503.000
FBtr0086607	2054	1880.435	4.723558	68.295
FBtr0340389	1967	1793.435	2.797638	38.578
FBtr0079800	2816	2642.435	2.196347	44.624
FBtr0079801	3012	2838.435	1.960713	42.791
FBtr0303876	2984	2810.435	2.416234	52.212
FBtr0079802	2878	2704.435	1.460655	30.373
FBtr0078218	1344	1170.435	6.099880	54.895
FBtr0078219	1477	1303.435	5.754063	57.667
FBtr0078217	1905	1731.435	3.773052	50.230
FBtr0331567	1543	1369.435	0.535432	5.638
FBtr0078216	1725	1551.435	24.023635	286.571
FBtr0073434	2357	2183.435	507.244527	8515.660
FBtr0073435	2328	2154.435	3.642206	60.334
FBtr0113305	1233	1059.435	0.739521	6.024
FBtr0113261	2733	2559.435	0.025398	0.500
FBtr0113262	2616	2442.435	0.026635	0.500
FBtr0088795	499	325.803	0.000000	0.000
FBtr0303223	12891	12717.435	0.033657	3.291
FBtr0088214	12639	12465.435	0.034497	3.306
FBtr0304899	12898	12724.435	0.033634	3.291
FBtr0339463	12963	12789.435	0.033425	3.287
FBtr0304900	11722	11548.435	0.051099	4.537
FBtr0300578	12646	12472.435	0.034473	3.306
FBtr0301047	1867	1693.435	0.625234	8.141
FBtr0331553	1838	1664.435	1.612761	20.639
FBtr0075915	1811	1637.435	2.297426	28.925
FBtr0075917	1754	1580.435	1.011806	12.295
FBtr0076841	1837	1663.435	29.282474	374.519
FBtr0076843	1784	1610.435	13.302990	164.723
FBtr0076842	1650	1476.435	78.048492	886.012
FBtr0076844	1758	1584.435	2.134531	26.004
FBtr0076845	2087	1913.435	1.817723	26.743
FBtr0071339	1277	1103.435	2.628790	22.303
FBtr0071340	1260	1086.435	8.186205	68.383
FBtr0072162	1639	1465.435	22.720232	256.000
FBtr0085698	2038	1864.435	0.139515	2.000
FBtr0091474	3071	2897.435	16.462419	366.748
FBtr0301554	1415	1241.435	1.872899	17.877
FBtr0345067	2998	2824.435	14.805318	321.521
FBtr0089970	1621	1447.435	179.982813	2003.045
FBtr0345981	1926	1752.435	0.441944	5.955
FBtr0332339	3121	2947.435	1.114425	25.255
FBtr0332338	3129	2955.435	1.081837	24.584
FBtr0078125	2902	2728.435	6.871847	144.161
FBtr0339239	452	278.838	0.000000	0.000
FBtr0100441	548	374.781	0.000000	0.000
FBtr0344267	417	243.868	0.000000	0.000
FBtr0301656	2874	2700.435	0.001694	0.035
FBtr0085507	2880	2706.435	0.001691	0.035
FBtr0072294	1515	1341.435	0.000000	0.000
FBtr0072367	5370	5196.435	0.201900	8.067
FBtr0072368	5425	5251.435	0.196475	7.933
FBtr0078807	904	730.622	226.251851	1271.000
FBtr0273296	926	752.616	0.864044	5.000
FBtr0087130	2377	2203.435	6.618527	112.130
FBtr0088609	2597	2423.435	5.420375	101.000
FBtr0070355	937	763.615	9.197262	54.000
FBtr0080229	2308	2134.435	2.332868	38.285
FBtr0072977	1645	1471.435	0.000000	0.000
FBtr0301497	1718	1544.435	0.000000	0.000
FBtr0079031	1182	1008.435	615.250913	4770.466
FBtr0079030	1496	1322.435	2.567552	26.107
FBtr0074690	1693	1519.435	0.342387	4.000
FBtr0079150	1041	867.435	0.149935	1.000
FBtr0300592	1013	839.435	0.000000	0.000
FBtr0085769	3218	3044.435	6.459139	151.197
FBtr0345211	2784	2610.435	1.335415	26.803
FBtr0078841	1116	942.435	12.696260	92.000
FBtr0100831	3212	3038.435	0.085609	2.000
FBtr0080642	774	600.681	0.000000	0.000
FBtr0070141	1743	1569.435	35.677200	430.521
FBtr0310162	1749	1575.435	2.351027	28.479
FBtr0331362	987	813.564	27.241303	170.404
FBtr0084932	537	363.783	4644.586844	12991.221
FBtr0331361	544	370.781	193.319827	551.131
FBtr0331360	603	429.765	0.073643	0.243
FBtr0078432	692	518.708	52.403790	209.000
FBtr0347413	4002	3828.435	0.000000	0.000
FBtr0073499	3720	3546.435	21.365220	582.586
FBtr0073500	1744	1570.435	5.938605	71.708
FBtr0332619	2159	1985.435	2.404506	36.706
FBtr0080468	1930	1756.435	28.432769	383.983
FBtr0346420	2169	1995.435	1.229657	18.866
FBtr0342631	2088	1914.435	1.029295	15.151
FBtr0332706	614	440.756	16.701622	56.600
FBtr0076234	543	369.781	13.131889	37.336
FBtr0085770	1822	1648.435	0.710085	9.000
FBtr0088502	1347	1173.435	4.628285	41.758
FBtr0100005	2245	2071.435	3.767205	60.000
FBtr0079835	3091	2917.435	0.435654	9.772
FBtr0079834	2256	2082.435	14.253974	228.228
FBtr0111034	4017	3843.435	0.643907	19.028
FBtr0340141	7220	7046.435	0.465043	25.196
FBtr0308220	7745	7571.435	2.588610	150.697
