Name	Length	EffectiveLength	TPM	NumReads
FBtr0334838	1137	966.002	0.164143	1.326
FBtr0079439	1377	1206.002	0.102053	1.030
FBtr0345288	1383	1212.002	0.101165	1.026
FBtr0302587	1156	985.002	0.155929	1.285
FBtr0079440	1134	963.002	0.165538	1.334
FBtr0088178	3098	2927.002	5.429315	132.937
FBtr0088179	3375	3204.002	7.141864	191.418
FBtr0088180	3700	3529.002	4.222281	124.645
FBtr0079166	2898	2727.002	0.088986	2.030
FBtr0079165	3025	2854.002	0.082518	1.970
FBtr0344449	511	340.419	0.351163	1.000
FBtr0303412	256	85.585	0.000000	0.000
FBtr0071264	557	386.393	0.000000	0.000
FBtr0111115	1850	1679.002	11.779568	165.447
FBtr0086082	1767	1596.002	14.441666	192.809
FBtr0335258	1764	1593.002	6.521385	86.903
FBtr0086083	1761	1590.002	7.608257	101.195
FBtr0088320	597	426.382	0.000000	0.000
FBtr0088155	612	441.378	130.002813	480.000
FBtr0071610	4329	4158.002	10.123916	352.136
FBtr0080040	3207	3036.002	0.115464	2.932
FBtr0337008	2715	2544.002	0.127954	2.723
FBtr0080039	3073	2902.002	0.126446	3.070
FBtr0080041	2914	2743.002	0.142727	3.275
FBtr0082637	2347	2176.002	8.653234	157.513
FBtr0087641	2353	2182.002	78.781854	1438.000
FBtr0075629	1034	863.002	176.296763	1272.723
FBtr0331997	4647	4476.002	0.000000	0.000
FBtr0301019	4389	4218.002	0.000000	0.000
FBtr0331996	4411	4240.002	0.000000	0.000
FBtr0309855	283	112.567	0.000000	0.000
FBtr0076042	2329	2158.002	0.000000	0.000
FBtr0307521	5725	5554.002	7.280144	338.239
FBtr0307520	3013	2842.002	57.955871	1377.842
FBtr0087993	1694	1523.002	0.863405	11.000
FBtr0339072	1851	1680.002	1.597555	22.451
FBtr0339073	1780	1609.002	4.205441	56.604
FBtr0339071	1791	1620.002	20.214822	273.945
FBtr0100062	469	298.445	0.000000	0.000
FBtr0339235	671	500.339	0.000000	0.000
FBtr0087794	4688	4517.002	0.040817	1.542
FBtr0339747	6020	5849.002	0.029792	1.458
FBtr0074377	483	312.441	0.017797	0.047
FBtr0112993	432	261.465	339.680878	742.953
FBtr0083789	1800	1629.002	0.000000	0.000
FBtr0091692	723	552.321	0.865747	4.000
FBtr0071890	1699	1528.002	0.000000	0.000
FBtr0077130	2187	2016.002	0.000388	0.007
FBtr0346640	2489	2318.002	0.000350	0.007
FBtr0089956	8195	8024.002	20.116552	1350.274
FBtr0310277	8182	8011.002	1.104337	74.006
FBtr0336617	8986	8815.002	2.411305	177.808
FBtr0336616	7646	7475.002	6.411144	400.889
FBtr0301483	550	379.395	0.000000	0.000
FBtr0084259	588	417.385	0.000000	0.000
FBtr0334757	2476	2305.002	0.017255	0.333
FBtr0334756	2653	2482.002	0.016105	0.334
FBtr0080485	2497	2326.002	0.017110	0.333
FBtr0301017	3243	3072.002	0.129642	3.332
FBtr0301016	3228	3057.002	0.143454	3.668
FBtr0076694	3199	3028.002	13.401255	339.453
FBtr0301645	2732	2561.002	0.046678	1.000
FBtr0302495	1061	890.002	0.191120	1.423
FBtr0088579	862	691.233	23.792712	137.577
FBtr0078205	2813	2642.002	8.954790	197.909
FBtr0113436	2171	2000.002	9.095951	152.179
FBtr0078202	2077	1906.002	7.102526	113.244
FBtr0078203	2827	2656.002	2.430663	54.005
FBtr0078204	1090	919.002	19.207805	147.663
FBtr0070115	1175	1004.002	32.266887	271.000
FBtr0086531	3460	3289.002	42.306912	1164.000
FBtr0074226	2687	2516.002	22.045983	464.000
FBtr0078602	1755	1584.002	0.000000	0.000
FBtr0070763	2319	2148.002	32.501291	584.000
FBtr0310619	1989	1818.002	4.166208	63.360
FBtr0070209	2347	2176.002	18.019613	328.006
FBtr0310345	336	165.538	0.000000	0.000
FBtr0082722	1462	1291.002	43.335253	468.000
FBtr0076173	1107	936.002	0.127716	1.000
FBtr0072151	1842	1671.002	49.219126	688.000
FBtr0077030	1231	1060.002	66.129702	586.382
FBtr0087461	3690	3519.002	35.771022	1053.000
FBtr0336762	8284	8113.002	4.524147	307.041
FBtr0078752	8228	8057.002	33.204925	2237.966
FBtr0290328	6138	5967.002	0.020034	1.000
FBtr0070233	831	660.263	34.037970	188.000
FBtr0087775	4287	4116.002	46.876992	1614.035
FBtr0344199	4375	4204.002	4.523286	159.072
FBtr0087774	4641	4470.002	2.965304	110.880
FBtr0339755	4350	4179.002	2.137171	74.712
FBtr0074028	2288	2117.002	2.979721	52.768
FBtr0070339	2664	2493.002	58.308707	1216.000
FBtr0079876	1391	1220.002	117.680594	1201.000
FBtr0083771	5243	5072.002	19.303097	819.000
FBtr0290036	2163	1992.002	1.860427	31.001
FBtr0074487	1882	1711.002	50.024660	715.999
FBtr0085159	1401	1230.002	25.809161	265.557
FBtr0085160	1673	1502.002	0.595908	7.487
FBtr0334729	1615	1444.002	0.757657	9.152
FBtr0085161	1255	1084.002	7.762317	70.388
FBtr0085162	1531	1360.002	0.476044	5.416
FBtr0075417	1605	1434.002	146.778899	1760.723
FBtr0075419	1672	1501.002	0.757361	9.510
FBtr0075418	1676	1505.002	0.737844	9.289
FBtr0075420	845	674.253	0.081528	0.460
FBtr0308819	1849	1678.002	0.357530	5.019
FBtr0075564	2515	2344.002	19.124749	375.000
FBtr0309231	6779	6608.002	0.006035	0.334
FBtr0075240	6493	6322.002	0.006300	0.333
FBtr0075239	6508	6337.002	0.006286	0.333
FBtr0112483	951	780.210	0.000963	0.006
FBtr0078995	1986	1815.002	31.351064	476.000
FBtr0075089	1325	1154.002	1.968201	19.000
FBtr0305000	632	461.357	0.024163	0.093
FBtr0346146	1404	1233.002	0.378226	3.901
FBtr0334908	360	189.529	0.003530	0.006
FBtr0085268	818	647.273	1.662178	9.000
FBtr0100065	876	705.228	0.508527	3.000
FBtr0088671	1203	1032.002	0.115836	1.000
FBtr0343553	3746	3575.002	0.144800	4.330
FBtr0343552	4296	4125.002	0.019406	0.670
FBtr0307499	880	709.228	0.168553	1.000
FBtr0334587	1120	949.002	0.000000	0.000
FBtr0083891	1599	1428.002	0.000000	0.000
FBtr0336738	611	440.379	0.000000	0.000
FBtr0072628	486	315.439	0.000000	0.000
FBtr0082620	1085	914.002	0.131331	1.004
FBtr0345934	756	585.305	0.000000	0.000
FBtr0072193	431	260.465	0.000000	0.000
FBtr0344890	479	308.442	0.000000	0.000
FBtr0304818	502	331.427	0.000000	0.000
FBtr0347068	1366	1195.002	1.885630	18.850
FBtr0303825	957	786.203	66.773037	439.150
FBtr0301002	270	99.577	1.200502	1.000
FBtr0086497	1899	1728.002	0.000000	0.000
FBtr0300366	1744	1573.002	0.000000	0.000
FBtr0343444	906	735.224	0.000000	0.000
FBtr0300051	1773	1602.002	0.000000	0.000
FBtr0080019	1134	963.002	22.592617	182.000
FBtr0302213	870	699.229	1.025780	6.000
FBtr0082974	1823	1652.002	6.367875	88.000
FBtr0073009	1382	1211.002	0.000000	0.000
FBtr0304042	1327	1156.002	0.000000	0.000
FBtr0114554	616	445.375	0.536818	2.000
FBtr0334134	1273	1102.002	2.928895	27.000
FBtr0070142	475	304.443	0.000000	0.000
FBtr0112749	527	356.405	0.000000	0.000
FBtr0335173	2868	2697.002	2.534021	57.170
FBtr0077744	2711	2540.002	62.273809	1323.174
FBtr0081225	1305	1134.002	0.000000	0.000
FBtr0339940	5879	5708.002	0.159528	7.617
FBtr0087625	5978	5807.002	0.153245	7.444
FBtr0078251	1249	1078.002	31.160837	281.000
FBtr0306290	482	311.442	0.000000	0.000
FBtr0088560	2115	1944.002	0.061249	0.996
FBtr0088562	2085	1914.002	0.062562	1.002
FBtr0088561	2082	1911.002	0.062697	1.002
FBtr0300057	887	716.226	92.942183	556.852
FBtr0300058	902	731.224	0.187605	1.148
FBtr0084323	2328	2157.002	12.303393	222.000
FBtr0070687	2516	2345.002	2.933139	57.538
FBtr0070686	2610	2439.002	14.187378	289.462
FBtr0078404	4176	4005.002	56.348223	1887.819
FBtr0331797	4540	4369.002	5.182624	189.413
FBtr0299563	389	218.510	10.037868	18.348
FBtr0301081	1989	1818.002	0.232020	3.529
FBtr0112629	1996	1825.002	0.229128	3.498
FBtr0073894	1144	973.002	0.000000	0.000
FBtr0332131	11198	11027.002	0.032523	3.000
FBtr0339095	2123	1952.002	1.216809	19.869
FBtr0339094	1836	1665.002	1.319716	18.381
FBtr0087865	1340	1169.002	0.204521	2.000
FBtr0304913	7098	6927.002	1.232666	71.428
FBtr0111012	6957	6786.002	3.032049	172.119
FBtr0304914	7029	6858.002	1.382412	79.307
FBtr0304915	6891	6720.002	2.053994	115.464
FBtr0304912	6954	6783.002	10.338998	586.648
FBtr0080792	611	440.379	0.000000	0.000
FBtr0079110	2162	1991.002	0.020106	0.335
FBtr0079111	2093	1922.002	0.020768	0.334
FBtr0079112	2029	1858.002	0.021422	0.333
FBtr0073496	1812	1641.002	0.564804	7.753
FBtr0343562	1829	1658.002	0.978905	13.577
FBtr0343561	1918	1747.002	0.332275	4.856
FBtr0343563	1990	1819.002	0.905110	13.772
FBtr0073494	1906	1735.002	0.648738	9.416
FBtr0073495	1619	1448.002	23.580374	285.626
FBtr0335505	1662	1491.002	0.801760	10.000
FBtr0074761	1679	1508.002	49.227989	621.000
FBtr0071049	3487	3316.002	11.716316	325.000
FBtr0083546	1468	1297.002	0.000000	0.000
FBtr0290120	5497	5326.002	0.093428	4.163
FBtr0310328	4388	4217.002	0.041109	1.450
FBtr0310329	4642	4471.002	0.038451	1.438
FBtr0310330	3585	3414.002	0.017150	0.490
FBtr0100329	3588	3417.002	0.017135	0.490
FBtr0290302	5086	4915.002	0.222378	9.143
FBtr0290303	5698	5527.002	0.162899	7.532
FBtr0340291	5973	5802.002	0.244714	11.877
FBtr0073826	4004	3833.002	26.195887	839.943
FBtr0073825	5910	5739.002	0.135187	6.490
FBtr0340290	5062	4891.002	0.489202	20.015
FBtr0077849	1289	1118.002	0.363177	3.397
FBtr0308189	1292	1121.002	0.415718	3.898
FBtr0077848	1583	1412.002	25.265411	298.428
FBtr0330664	1586	1415.002	4.838912	57.277
FBtr0332011	897	726.225	0.000000	0.000
FBtr0080954	747	576.307	0.000000	0.000
FBtr0079992	1473	1302.002	40.765588	444.000
FBtr0083661	894	723.225	44.959122	272.000
FBtr0084737	2791	2620.002	0.365015	8.000
FBtr0085151	1083	912.002	0.131077	1.000
FBtr0071979	1384	1213.002	0.000000	0.000
FBtr0100414	2773	2602.002	1.156340	25.169
FBtr0070957	2779	2608.002	2.415182	52.691
FBtr0100419	2921	2750.002	1.208707	27.806
FBtr0100415	2864	2693.002	1.398182	31.498
FBtr0070956	2859	2688.002	1.450175	32.608
FBtr0100420	2894	2723.002	1.954204	44.514
FBtr0100413	2865	2694.002	3.716424	83.753
FBtr0345295	2411	2240.002	31.061406	582.032
FBtr0100416	3158	2987.002	2.676279	66.872
FBtr0074950	1409	1238.002	0.386243	4.000
FBtr0301690	1464	1293.002	0.369814	4.000
FBtr0303295	815	644.274	0.371092	2.000
FBtr0333794	4540	4369.002	0.380607	13.910
FBtr0333795	7668	7497.002	1.230457	77.167
FBtr0070588	3576	3405.002	0.541878	15.435
FBtr0086239	1604	1433.002	0.000000	0.000
FBtr0301436	8905	8734.002	0.252246	18.430
FBtr0344729	3860	3689.002	0.183100	5.650
FBtr0344730	5399	5228.002	0.203965	8.920
FBtr0078688	2589	2418.002	7.959608	161.000
FBtr0331392	3554	3383.002	0.046782	1.324
FBtr0331393	4063	3892.002	0.102561	3.339
FBtr0336737	4066	3895.002	0.102416	3.337
FBtr0072120	1648	1477.002	21.609892	267.000
FBtr0339475	2099	1928.002	1.932034	31.160
FBtr0088245	1660	1489.002	227.832153	2837.840
FBtr0081681	921	750.224	0.000000	0.000
FBtr0332936	6238	6067.002	0.525946	26.693
FBtr0072727	1466	1295.002	0.798983	8.655
FBtr0072728	1428	1257.002	54.700754	575.184
FBtr0306538	3454	3283.002	4.695539	128.954
FBtr0078100	4040	3869.002	1.197371	38.753
FBtr0306539	4153	3982.002	0.667995	22.251
FBtr0306537	3789	3618.002	1.027693	31.104
FBtr0306536	3731	3560.002	4.766203	141.939
FBtr0079356	743	572.309	11.218353	53.708
FBtr0346716	689	518.335	656.664840	2847.292
FBtr0331559	3694	3523.002	10.360598	305.334
FBtr0075313	3691	3520.002	16.298286	479.913
FBtr0112416	285	114.565	0.000000	0.000
FBtr0087669	3475	3304.002	12.728185	351.791
FBtr0301388	3221	3050.002	1.419198	36.209
FBtr0331378	2452	2281.002	0.079099	1.509
FBtr0331377	2289	2118.002	0.047424	0.840
FBtr0331376	1978	1807.002	0.057963	0.876
FBtr0081507	2074	1903.002	0.107745	1.715
FBtr0084151	836	665.261	1.508119	8.393
FBtr0331202	5903	5732.002	0.000000	0.000
FBtr0307078	5660	5489.002	0.000000	0.000
FBtr0077769	5501	5330.002	0.000000	0.000
FBtr0345992	3400	3229.002	0.799864	21.605
FBtr0074754	2503	2332.002	38.316493	747.467
FBtr0077574	2221	2050.002	16.611355	284.864
FBtr0083564	2996	2825.002	0.084896	2.006
FBtr0084740	5119	4948.002	21.405548	886.000
FBtr0088016	7442	7271.002	67.062842	4079.000
FBtr0308578	2379	2208.002	34.379689	635.008
FBtr0307507	2434	2263.002	3.697329	69.992
FBtr0088678	1372	1201.002	0.379253	3.810
FBtr0339308	1369	1198.002	0.118721	1.190
FBtr0083827	3918	3747.002	0.025531	0.800
FBtr0083828	3927	3756.002	0.025463	0.800
FBtr0273259	3942	3771.002	0.025352	0.800
FBtr0083826	3923	3752.002	0.025493	0.800
FBtr0273258	3938	3767.002	0.025382	0.800
FBtr0339555	1533	1362.002	2.094439	23.863
FBtr0088045	1328	1157.002	27.427088	265.455
FBtr0306105	467	296.446	0.000000	0.000
FBtr0300978	1938	1767.002	4.441358	65.649
FBtr0300976	1337	1166.002	1.968799	19.203
FBtr0300979	2002	1831.002	36.140589	553.556
FBtr0300975	2151	1980.002	48.492412	803.188
FBtr0340370	990	819.156	11.333965	77.665
FBtr0089800	1789	1618.002	3.808635	51.550
FBtr0300977	1804	1633.002	17.729226	242.189
FBtr0086339	554	383.394	0.000000	0.000
FBtr0300395	4863	4692.002	5.091693	199.847
FBtr0071601	4904	4733.002	5.466311	216.426
FBtr0310327	4860	4689.002	3.920218	153.769
FBtr0071599	4906	4735.002	2.979998	118.036
FBtr0300394	4969	4798.002	1.327194	53.269
FBtr0071600	5146	4975.002	18.765991	780.984
FBtr0080534	1821	1650.002	32.811418	452.884
FBtr0343418	3044	2873.002	0.715190	17.188
FBtr0308065	1060	889.002	124.376219	924.949
FBtr0303203	3453	3282.002	0.000000	0.000
FBtr0091906	595	424.383	1.315906	4.672
FBtr0071506	2914	2743.002	0.000000	0.000
FBtr0076908	1108	937.002	0.000000	0.000
FBtr0076906	974	803.174	0.000000	0.000
FBtr0076905	2098	1927.002	0.000000	0.000
FBtr0089236	3282	3111.002	0.104888	2.730
FBtr0089235	2854	2683.002	0.250491	5.622
FBtr0100396	3462	3291.002	0.164882	4.539
FBtr0100395	2902	2731.002	0.136096	3.109
FBtr0083369	1399	1228.002	0.599116	6.154
FBtr0343810	1469	1298.002	0.045995	0.499
FBtr0306920	1426	1255.002	0.047682	0.501
FBtr0336643	3178	3007.002	1.375315	34.595
FBtr0336650	24592	24421.002	0.203459	41.564
FBtr0336652	24960	24789.002	0.220315	45.686
FBtr0336646	3287	3116.002	19.537091	509.255
FBtr0336644	3276	3105.002	45.129820	1172.203
FBtr0336647	2616	2445.002	6.594713	134.882
FBtr0336649	25298	25127.002	0.225810	47.464
FBtr0336651	25666	25495.002	0.244214	52.084
FBtr0336645	2176	2005.002	15.518504	260.281
FBtr0336648	6435	6264.002	0.188212	9.862
FBtr0081426	1150	979.002	1.098958	9.000
FBtr0078949	1331	1160.002	38.748715	376.005
FBtr0344215	1508	1337.002	0.487854	5.456
FBtr0113192	1818	1647.002	0.281461	3.878
FBtr0081290	1921	1750.002	17.145794	251.000
FBtr0087138	3684	3513.002	0.000000	0.000
FBtr0110874	8416	8245.002	24.836427	1713.000
FBtr0339437	2037	1866.002	0.402776	6.287
FBtr0073903	1710	1539.002	17.299300	222.713
FBtr0339543	1893	1722.002	0.165987	2.391
FBtr0079731	1806	1635.002	0.190753	2.609
FBtr0343772	817	646.274	0.000000	0.000
FBtr0081252	703	532.332	0.000000	0.000
FBtr0333545	3586	3415.002	17.187791	491.008
FBtr0333544	3303	3132.002	0.083710	2.193
FBtr0077911	3601	3430.002	31.280607	897.526
FBtr0078739	1748	1577.002	8.988516	118.576
FBtr0333799	2547	2376.002	3.062350	60.867
FBtr0073705	1826	1655.002	287.302094	3977.543
FBtr0082571	725	554.320	1.078281	5.000
FBtr0306121	370	199.526	0.000000	0.000
FBtr0301684	1389	1218.002	0.000000	0.000
FBtr0345634	7072	6901.002	0.093022	5.370
FBtr0332181	6063	5892.002	0.094010	4.634
FBtr0082795	2406	2235.002	0.053476	1.000
FBtr0309093	2403	2232.002	0.053569	1.000
FBtr0089133	2870	2699.002	2.960067	66.832
FBtr0333681	2723	2552.002	0.286178	6.109
FBtr0340652	2821	2650.002	13.369648	296.376
FBtr0340653	2995	2824.002	1.341150	31.683
FBtr0331941	4365	4194.002	0.736368	25.835
FBtr0331942	8360	8189.002	0.635850	43.558
FBtr0071838	6842	6671.002	19.567430	1091.949
FBtr0112820	5214	5043.002	5.752144	242.659
FBtr0089061	2884	2713.002	37.629654	854.000
FBtr0080467	1064	893.002	28.054096	209.569
FBtr0290000	1126	955.002	1.806442	14.431
FBtr0346155	950	779.211	0.673278	4.389
FBtr0083728	734	563.313	110.714163	521.712
FBtr0083727	694	523.334	259.010908	1133.899
FBtr0083454	986	815.159	19.760023	134.743
FBtr0321264	1200	1029.002	0.147730	1.272
FBtr0083455	1263	1092.002	0.136202	1.244
FBtr0321265	937	766.222	0.639487	4.099
FBtr0086170	1722	1551.002	4.477210	58.089
FBtr0303226	1710	1539.002	3.720837	47.902
FBtr0303225	1671	1500.002	26.060882	327.008
FBtr0302178	2022	1851.002	9.314945	144.233
FBtr0300896	1983	1812.002	2.161723	32.767
FBtr0310114	1163	992.002	0.000000	0.000
FBtr0074674	3960	3789.002	0.043234	1.370
FBtr0332392	3777	3606.002	0.046061	1.389
FBtr0333798	3655	3484.002	0.051771	1.509
FBtr0070575	3704	3533.002	0.050812	1.502
FBtr0289986	1804	1633.002	0.805246	11.000
FBtr0342643	1513	1342.002	0.043764	0.491
FBtr0304142	1104	933.002	0.065178	0.509
FBtr0084408	6849	6678.002	27.853871	1556.000
FBtr0321272	629	458.360	0.000000	0.000
FBtr0321271	574	403.388	0.000000	0.000
FBtr0321270	631	460.358	0.000000	0.000
FBtr0081140	617	446.374	0.000000	0.000
FBtr0084101	1101	930.002	0.113931	0.886
FBtr0339195	814	643.275	0.578221	3.111
FBtr0084100	1006	835.002	0.143474	1.002
FBtr0343157	570	399.388	228.070059	761.976
FBtr0079288	729	558.319	6.578817	30.726
FBtr0300959	1399	1228.002	0.838792	8.617
FBtr0073258	1527	1356.002	0.063091	0.716
FBtr0300621	2679	2508.002	0.156546	3.284
FBtr0077787	1362	1191.002	0.000000	0.000
FBtr0077788	1167	996.002	0.000000	0.000
FBtr0084472	1532	1361.002	0.937529	10.674
FBtr0301445	1520	1349.002	0.989435	11.165
FBtr0345683	1061	890.002	0.000000	0.000
FBtr0081378	1011	840.002	0.000000	0.000
FBtr0075824	918	747.224	0.000000	0.000
FBtr0334089	4509	4338.002	0.027556	1.000
FBtr0308081	4506	4335.002	0.027577	1.000
FBtr0082776	863	692.233	0.000000	0.000
FBtr0078235	2372	2201.002	18.140468	334.000
FBtr0073078	3452	3281.002	18.396007	504.903
FBtr0073079	2502	2331.002	43.134634	841.097
FBtr0082353	487	316.438	23.044298	61.000
FBtr0091876	595	424.383	1.315837	4.671
FBtr0089927	1229	1058.002	37.445625	331.410
FBtr0303035	1161	990.002	0.433528	3.590
FBtr0073210	3469	3298.002	11.538807	318.339
FBtr0073209	3119	2948.002	14.543848	358.661
FBtr0329905	762	591.303	9.094610	44.985
FBtr0077617	458	287.449	195.466689	470.015
FBtr0078030	1185	1014.002	45.152554	383.000
FBtr0334870	2154	1983.002	66.337780	1100.428
FBtr0084599	2533	2362.002	3.308014	65.362
FBtr0071077	2226	2055.002	19.196592	330.000
FBtr0077653	1383	1212.002	4.944831	50.134
FBtr0335478	1288	1117.002	4.198839	39.234
FBtr0344088	1306	1135.002	3.302443	31.355
FBtr0299820	3871	3700.002	1.147025	35.502
FBtr0075228	1609	1438.002	93.436785	1123.971
FBtr0087594	1526	1355.002	41.111979	466.000
FBtr0343309	2256	2085.002	1.020079	17.792
FBtr0307201	2424	2253.002	13.106645	247.019
FBtr0074513	2623	2452.002	1.349891	27.688
FBtr0343310	3098	2927.002	9.558034	234.029
FBtr0307200	2363	2192.002	42.127364	772.472
FBtr0305255	2815	2644.002	0.869074	19.222
FBtr0305256	2914	2743.002	0.557372	12.789
FBtr0329950	2833	2662.002	6.617620	147.363
FBtr0080148	2292	2121.002	76.564692	1358.461
FBtr0329949	3118	2947.002	0.627068	15.459
FBtr0340223	3037	2866.002	0.780252	18.706
FBtr0303844	4945	4774.002	17.966771	717.514
FBtr0071184	5144	4973.002	3.244366	134.966
FBtr0303843	5594	5423.002	1.837572	83.361
FBtr0303842	5165	4994.002	1.657561	69.246
FBtr0085304	2179	2008.002	10.894552	183.000
FBtr0303269	1334	1163.002	2.843610	27.665
FBtr0080498	2017	1846.002	1.296343	20.018
FBtr0100220	2147	1976.002	1.530755	25.303
FBtr0342633	2014	1843.002	1.329777	20.501
FBtr0080497	1879	1708.002	2.954469	42.213
FBtr0342632	1876	1705.002	1.703711	24.300
FBtr0087945	2124	1953.002	0.298874	4.883
FBtr0087944	1741	1570.002	1.706465	22.412
FBtr0339242	4175	4004.002	1.737909	58.210
FBtr0085046	3698	3527.002	36.462314	1075.790
FBtr0300075	1184	1013.002	1.298090	11.000
FBtr0301004	495	324.431	14.001776	38.000
FBtr0077639	3425	3254.002	0.062620	1.705
FBtr0100468	6976	6805.002	0.022376	1.274
FBtr0330213	3390	3219.002	0.050361	1.356
FBtr0077638	3395	3224.002	0.050258	1.355
FBtr0290238	3493	3322.002	0.090798	2.523
FBtr0077637	3409	3238.002	0.063067	1.708
FBtr0077640	3407	3236.002	0.050012	1.354
FBtr0343782	3187	3016.002	0.070034	1.767
FBtr0290237	3478	3307.002	0.074071	2.049
FBtr0081596	2899	2728.002	0.000000	0.000
FBtr0085650	2248	2077.002	171.802655	2985.000
FBtr0079966	576	405.387	0.000000	0.000
FBtr0339512	643	472.349	0.000000	0.000
FBtr0080214	1211	1040.002	0.459778	4.000
FBtr0452139	10594	10423.002	0.010923	0.952
FBtr0452138	13652	13481.002	0.010393	1.172
FBtr0084541	3924	3753.002	34.655534	1088.000
FBtr0085667	1627	1456.002	0.246310	3.000
FBtr0071357	3310	3139.002	2.816133	73.947
FBtr0339680	2984	2813.002	9.332913	219.616
FBtr0339679	3331	3160.002	2.113649	55.872
FBtr0071450	2173	2002.002	1.949840	32.654
FBtr0307487	2098	1927.002	12.924826	208.346
FBtr0071397	2108	1937.002	0.000000	0.000
FBtr0334408	1275	1104.002	0.792157	7.316
FBtr0334409	1515	1344.002	0.238752	2.684
FBtr0082956	506	335.423	0.000000	0.000
FBtr0299754	4365	4194.002	0.368824	12.940
FBtr0299764	5080	4909.002	0.425278	17.464
FBtr0299763	4787	4616.002	0.277869	10.730
FBtr0303100	4930	4759.002	0.477878	19.024
FBtr0299755	5273	5102.002	0.201066	8.581
FBtr0299760	4552	4381.002	0.459646	16.845
FBtr0299757	5566	5395.002	0.284079	12.821
FBtr0299762	4553	4382.002	0.303362	11.120
FBtr0299759	4658	4487.002	0.637196	23.917
FBtr0299761	4261	4090.002	0.597706	20.450
FBtr0306698	3980	3809.002	0.506774	16.147
FBtr0299765	5460	5289.002	0.234580	10.379
FBtr0299758	4655	4484.002	0.645219	24.202
FBtr0299756	4974	4803.002	0.333022	13.380
FBtr0079925	1805	1634.002	0.220845	3.019
FBtr0330403	565	394.390	6640.905920	21909.396
FBtr0074027	1296	1125.002	5.270913	49.604
FBtr0346628	3058	2887.002	10.183102	245.926
FBtr0076665	2337	2166.002	2.338098	42.364
FBtr0076664	2355	2184.002	6.180540	112.916
FBtr0084364	3197	3026.002	0.000320	0.008
FBtr0337069	1579	1408.002	0.000554	0.007
FBtr0081186	1945	1774.002	0.820235	12.172
FBtr0340324	1870	1699.002	1.451680	20.632
FBtr0340323	1685	1514.002	19.044324	241.196
FBtr0081918	1964	1793.002	337.758935	5066.000
FBtr0076597	792	621.287	34.394663	178.756
FBtr0344992	938	767.221	0.193804	1.244
FBtr0345352	2477	2306.002	0.025899	0.500
FBtr0089324	2304	2133.002	0.028044	0.500
FBtr0299960	1001	830.002	1.152214	8.000
FBtr0084441	1777	1606.002	0.074435	1.000
FBtr0081139	667	496.340	0.000000	0.000
FBtr0345210	1517	1346.002	0.310580	3.497
FBtr0331698	1382	1211.002	0.590919	5.986
FBtr0331699	1473	1302.002	3.071481	33.453
FBtr0100558	1900	1729.002	0.073517	1.063
FBtr0100559	968	797.185	29.231879	194.937
FBtr0074804	6183	6012.002	34.806700	1750.489
FBtr0074805	6790	6619.002	9.319183	515.998
FBtr0303996	5135	4964.002	2.026109	84.134
FBtr0303995	5095	4924.002	2.276239	93.759
FBtr0079347	2256	2085.002	6.014627	104.904
FBtr0079346	2993	2822.002	71.597074	1690.169
FBtr0307031	2943	2772.002	5.158511	119.618
FBtr0307032	8240	8069.002	0.465988	31.454
FBtr0301403	2137	1966.002	106.016036	1743.545
FBtr0079348	5830	5659.002	0.240943	11.406
FBtr0307030	4789	4618.002	49.003329	1893.029
FBtr0301404	2110	1939.002	169.389521	2747.529
FBtr0336929	1271	1100.002	0.225538	2.075
FBtr0306384	1183	1012.002	0.321567	2.722
FBtr0072102	1048	877.002	5.720810	41.970
FBtr0072104	1254	1083.002	0.238744	2.163
FBtr0072105	1138	967.002	0.422625	3.419
FBtr0072103	1128	957.002	0.456070	3.651
FBtr0332071	2650	2479.002	0.000000	0.000
FBtr0332070	2618	2447.002	0.000000	0.000
FBtr0072141	1116	945.002	149.269686	1180.000
FBtr0085188	1239	1068.002	0.000000	0.000
FBtr0081045	1317	1146.002	0.000000	0.000
FBtr0087231	1682	1511.002	2.309192	29.188
FBtr0087232	1683	1512.002	60.072577	759.812
FBtr0085419	1349	1178.002	38.257598	377.000
FBtr0087210	3169	2998.002	28.091632	704.509
FBtr0340020	4466	4295.002	18.841339	676.944
FBtr0083840	1525	1354.002	17.834234	202.000
FBtr0302277	6242	6071.002	9.646107	489.880
FBtr0302279	6363	6192.002	2.581228	133.701
FBtr0302278	6200	6029.002	10.189347	513.889
FBtr0335284	1294	1123.002	0.000000	0.000
FBtr0300792	3387	3216.002	15.457103	415.836
FBtr0070411	3175	3004.002	158.273991	3977.290
FBtr0303287	3094	2923.002	14.782362	361.452
FBtr0088948	3374	3203.002	16.940519	453.901
FBtr0088949	2485	2314.002	5.363693	103.826
FBtr0088950	2699	2528.002	17.001850	359.543
FBtr0345382	2419	2248.002	0.026536	0.499
FBtr0307509	2077	1906.002	0.031421	0.501
FBtr0085458	725	554.320	104.918226	486.507
FBtr0075861	1074	903.002	12.137463	91.684
FBtr0345341	1332	1161.002	0.238450	2.316
FBtr0339565	1020	849.002	0.000000	0.000
FBtr0081425	1688	1517.002	0.000000	0.000
FBtr0084440	1267	1096.002	0.545357	5.000
FBtr0344893	15774	15603.002	14.576748	1902.595
FBtr0344894	15708	15537.002	13.975523	1816.405
FBtr0086306	616	445.375	0.000000	0.000
