Name	Length	EffectiveLength	TPM	NumReads
FBtr0306926	1272	1090.274	1.142404	11.000
FBtr0300433	3043	2861.274	3.678573	92.956
FBtr0300432	3058	2876.274	31.380897	797.137
FBtr0073947	3418	3236.274	0.972592	27.798
FBtr0073946	3433	3251.274	1.272251	36.531
FBtr0082557	2199	2017.274	2.763171	49.228
FBtr0082556	2101	1919.274	14.098467	238.972
FBtr0335434	2292	2110.274	0.418561	7.801
FBtr0308579	1248	1066.274	8.643556	81.395
FBtr0070783	1302	1120.274	176.535959	1746.605
FBtr0084960	982	800.412	0.000000	0.000
FBtr0080111	979	797.416	0.993976	7.000
FBtr0300611	1701	1519.274	93.955367	1260.651
FBtr0334906	1701	1519.274	0.541631	7.267
FBtr0303766	1776	1594.274	1.258274	17.716
FBtr0071802	1520	1338.274	14.746000	174.284
FBtr0340670	3596	3414.274	2.899414	87.427
FBtr0339525	3273	3091.274	4.449025	121.462
FBtr0070843	2904	2722.274	61.646953	1482.111
FBtr0088323	2982	2800.274	0.000000	0.000
FBtr0074366	2750	2568.274	0.388605	8.814
FBtr0074371	2433	2251.274	0.357303	7.104
FBtr0074367	2582	2400.274	0.332958	7.058
FBtr0074370	2896	2714.274	0.331977	7.958
FBtr0074368	2919	2737.274	0.351166	8.489
FBtr0074369	2915	2733.274	0.353523	8.534
FBtr0074365	2444	2262.274	0.752915	15.043
FBtr0070884	2458	2276.274	4.068013	81.779
FBtr0301170	2501	2319.274	1.874439	38.394
FBtr0301169	2528	2346.274	2.104421	43.606
FBtr0071898	2228	2046.274	0.110670	2.000
FBtr0086481	2011	1829.274	0.433293	7.000
FBtr0081348	2580	2398.274	28.032972	593.752
FBtr0343850	2908	2726.274	0.940705	22.650
FBtr0081349	2684	2502.274	11.158805	246.598
FBtr0334046	701	519.588	0.000000	0.000
FBtr0300042	795	613.545	0.000000	0.000
FBtr0076996	720	538.584	0.000000	0.000
FBtr0301150	1774	1592.274	0.213337	3.000
FBtr0333402	4738	4556.274	1.604174	64.550
FBtr0072705	4645	4463.274	2.441554	96.240
FBtr0333401	4762	4580.274	13.042924	527.599
FBtr0072703	4861	4679.274	9.314354	384.918
FBtr0072704	4642	4460.274	5.323331	209.692
FBtr0078519	566	384.645	0.294376	1.000
FBtr0345019	1361	1179.274	41.325378	430.397
FBtr0345020	1576	1394.274	20.757799	255.603
FBtr0077808	1018	836.274	0.000000	0.000
FBtr0074463	1124	942.274	87.842154	731.000
FBtr0113188	2010	1828.274	0.081555	1.317
FBtr0347061	3149	2967.274	0.100929	2.645
FBtr0078536	1874	1692.274	0.218687	3.268
FBtr0071304	892	710.477	0.077690	0.487
FBtr0332623	800	618.545	0.093822	0.513
FBtr0080484	3184	3002.274	23.647209	627.000
FBtr0070626	9245	9063.274	10.562352	845.441
FBtr0342740	8925	8743.274	25.647589	1980.423
FBtr0077755	584	402.641	0.000000	0.000
FBtr0077754	686	504.592	0.000000	0.000
FBtr0076890	3438	3256.274	22.860839	657.431
FBtr0333369	3713	3531.274	8.546825	266.547
FBtr0345674	4482	4300.274	0.262702	9.977
FBtr0089419	1741	1559.274	19.371164	266.757
FBtr0079662	1172	990.274	5.488437	48.000
FBtr0086625	1486	1304.274	10.330965	119.000
FBtr0071243	704	522.588	0.193317	0.892
FBtr0343355	796	614.545	0.115214	0.625
FBtr0303466	486	304.684	0.000000	0.000
FBtr0071716	1201	1019.274	0.000000	0.000
FBtr0332000	4030	3848.274	30.909396	1050.495
FBtr0091487	2639	2457.274	9.219543	200.078
FBtr0091489	4818	4636.274	3.925300	160.723
FBtr0091486	2731	2549.274	9.980583	224.703
FBtr0085257	3123	2941.274	35.766498	929.072
FBtr0072087	3097	2915.274	5.451164	140.348
FBtr0113113	3053	2871.274	3.648217	92.511
FBtr0113114	4745	4563.274	0.158174	6.375
FBtr0343268	2431	2249.274	1.196437	23.767
FBtr0300558	4600	4418.274	10.948967	427.231
FBtr0304047	4017	3835.274	1.089566	36.905
FBtr0304050	5939	5757.274	1.048974	53.336
FBtr0300557	4053	3871.274	2.520369	86.170
FBtr0300556	4066	3884.274	1.300984	44.629
FBtr0300559	3857	3675.274	1.309433	42.502
FBtr0300554	4135	3953.274	1.817510	63.456
FBtr0300555	4740	4558.274	21.462635	864.014
FBtr0304046	4101	3919.274	1.407489	48.718
FBtr0304048	4701	4519.274	0.446423	17.818
FBtr0304049	4065	3883.274	1.459407	50.051
FBtr0078621	2371	2189.274	0.000000	0.000
FBtr0306631	4304	4122.274	0.898413	32.708
FBtr0302085	5027	4845.274	3.116059	133.340
FBtr0302086	4347	4165.274	1.748733	64.329
FBtr0333888	8968	8786.274	0.100843	7.825
FBtr0306632	6029	5847.274	0.279630	14.440
FBtr0302584	5159	4977.274	0.539011	23.693
FBtr0302583	5622	5440.274	0.336896	16.187
FBtr0306630	4838	4656.274	0.442257	18.187
FBtr0333889	8444	8262.274	0.113634	8.292
FBtr0339138	2154	1972.274	0.000000	0.000
FBtr0084314	1539	1357.274	0.000000	0.000
FBtr0301498	5841	5659.274	16.157898	807.575
FBtr0301499	4105	3923.274	120.132477	4162.425
FBtr0087935	2107	1925.274	0.117625	2.000
FBtr0076552	986	804.408	0.140762	1.000
FBtr0302420	1705	1523.274	0.000000	0.000
FBtr0086033	2084	1902.274	0.135377	2.274
FBtr0345665	2807	2625.274	0.074429	1.726
FBtr0083340	1711	1529.274	0.000000	0.000
FBtr0084869	1894	1712.274	0.264514	4.000
FBtr0088771	1015	833.274	0.000000	0.000
FBtr0307167	11695	11513.274	0.023366	2.376
FBtr0089070	10619	10437.274	0.024514	2.260
FBtr0332913	10141	9959.274	0.025912	2.279
FBtr0085950	1624	1442.274	5.574082	71.000
FBtr0304619	9544	9362.274	1.305509	107.944
FBtr0304617	6520	6338.274	0.810745	45.383
FBtr0304621	7376	7194.274	4.158478	264.216
FBtr0304620	8756	8574.274	4.847302	367.058
FBtr0304614	10136	9954.274	0.899937	79.115
FBtr0304616	6383	6201.274	0.867526	47.512
FBtr0345046	7289	7107.274	3.204383	201.134
FBtr0304615	7343	7161.274	4.946934	312.870
FBtr0304618	7295	7113.274	5.887900	369.885
FBtr0345047	6425	6243.274	0.686101	37.830
FBtr0304613	7334	7152.274	4.753010	300.227
FBtr0082595	2203	2021.274	208.636288	3724.366
FBtr0084525	1726	1544.274	0.146645	2.000
FBtr0080222	1284	1102.274	1.746313	17.000
FBtr0074484	1770	1588.274	40.237831	564.413
FBtr0340623	1767	1585.274	2.684679	37.587
FBtr0075868	4206	4024.274	0.000000	0.000
FBtr0071787	1663	1481.274	9.860911	129.000
FBtr0072188	735	553.574	1406.649686	6877.000
FBtr0088495	4116	3934.274	0.000012	0.000
FBtr0087000	1783	1601.274	0.000000	0.000
FBtr0343340	768	586.561	0.075434	0.391
FBtr0072164	586	404.641	0.409305	1.463
FBtr0343341	836	654.530	0.544335	3.147
FBtr0073063	2326	2144.274	20.232202	383.143
FBtr0073064	1995	1813.274	8.138495	130.330
FBtr0088486	1850	1668.274	22.945731	338.070
FBtr0113061	1820	1638.274	14.142581	204.622
FBtr0088490	1825	1643.274	0.842615	12.229
FBtr0088487	1956	1774.274	1.666659	26.116
FBtr0082608	775	593.557	121.789230	638.423
FBtr0344263	786	604.551	43.748152	233.577
FBtr0081370	1727	1545.274	0.133168	1.817
FBtr0081369	2605	2423.274	0.061021	1.306
FBtr0336750	2767	2585.274	0.125994	2.877
FBtr0299517	1027	845.274	0.000000	0.000
FBtr0345809	1297	1115.274	0.000000	0.000
FBtr0340119	1073	891.274	0.254086	2.000
FBtr0075955	546	364.649	0.000000	0.000
FBtr0307099	242	60.908	0.000000	0.000
FBtr0084797	489	307.683	26.864724	73.000
FBtr0083551	600	418.639	68.699993	254.000
FBtr0075872	2284	2102.274	0.000000	0.000
FBtr0085508	1005	823.274	38.647798	281.000
FBtr0087099	2458	2276.274	0.094069	1.891
FBtr0087098	2146	1964.274	0.083996	1.457
FBtr0340062	1993	1811.274	0.096627	1.546
FBtr0087100	2622	2440.274	0.307066	6.618
FBtr0082631	1328	1146.274	0.098781	1.000
FBtr0303993	8076	7894.274	2.958132	206.237
FBtr0333359	8539	8357.274	1.666045	122.967
FBtr0347066	8335	8153.274	5.310022	382.354
FBtr0072747	8339	8157.274	4.331364	312.038
FBtr0302458	765	583.561	0.000000	0.000
FBtr0082587	777	595.556	80.803246	425.000
FBtr0091923	576	394.643	0.860755	3.000
FBtr0073176	1088	906.274	90.557263	724.803
FBtr0333141	1313	1131.274	1.436942	14.356
FBtr0073175	886	704.479	0.295842	1.841
FBtr0310076	1783	1601.274	0.668641	9.456
FBtr0310500	1786	1604.274	1.224460	17.348
FBtr0310501	1672	1490.274	8.720290	114.772
FBtr0070385	1948	1766.274	0.475945	7.424
FBtr0083807	2954	2772.274	1.146900	28.080
FBtr0083808	2884	2702.274	0.686900	16.393
FBtr0334923	2720	2538.274	1.386339	31.077
FBtr0083810	3096	2914.274	3.397763	87.450
FBtr0334924	2730	2548.274	4.707636	105.946
FBtr0083809	2804	2622.274	0.909062	21.053
FBtr0076914	429	247.733	0.000000	0.000
FBtr0301218	408	226.760	0.000000	0.000
FBtr0075411	1700	1518.274	4.325542	58.000
FBtr0110911	1114	932.274	1.181304	9.726
FBtr0342603	1089	907.274	3.029440	24.274
FBtr0329897	6710	6528.274	0.082321	4.746
FBtr0112623	7109	6927.274	0.089035	5.447
FBtr0334569	6840	6658.274	0.072866	4.285
FBtr0112624	8745	8563.274	0.058494	4.424
FBtr0329898	9067	8885.274	0.100794	7.909
FBtr0334567	10048	9866.274	0.061962	5.399
FBtr0112622	7637	7455.274	0.123558	8.135
FBtr0290011	7037	6855.274	0.086375	5.229
FBtr0329899	10319	10137.274	0.106792	9.561
FBtr0334568	9215	9033.274	0.073548	5.868
FBtr0073386	1305	1123.274	0.000000	0.000
FBtr0082775	1147	965.274	0.000000	0.000
FBtr0074452	1064	882.274	0.235344	1.834
FBtr0340622	906	724.475	131.937224	844.166
FBtr0307506	1764	1582.274	2.251245	31.459
FBtr0085080	1634	1452.274	129.371165	1659.294
FBtr0078939	2216	2034.274	25.254362	453.715
FBtr0335432	2964	2782.274	1.365195	33.545
FBtr0306344	2352	2170.274	1.632549	31.291
FBtr0078941	2760	2578.274	1.155384	26.308
FBtr0306343	2883	2701.274	1.445427	34.483
FBtr0078942	2460	2278.274	1.995213	40.145
FBtr0335431	2213	2031.274	3.317440	59.513
FBtr0087045	794	612.545	0.000000	0.000
FBtr0080291	1347	1165.274	0.031178	0.321
FBtr0342591	1572	1390.274	0.136757	1.679
FBtr0071904	1183	1001.274	32.229585	285.000
FBtr0073213	536	354.650	1.277095	4.000
FBtr0078433	690	508.591	0.000000	0.000
FBtr0084775	1500	1318.274	127.078417	1479.499
FBtr0113354	1553	1371.274	184.064337	2229.108
FBtr0084776	1701	1519.274	47.435156	636.464
FBtr0084777	1549	1367.274	2.823680	34.096
FBtr0113031	393	211.780	15.505129	29.000
FBtr0078730	2415	2233.274	82.694124	1631.000
FBtr0082849	1226	1044.274	36.860777	339.951
FBtr0330062	1542	1360.274	9.043308	108.640
FBtr0330063	1491	1309.274	31.708489	366.643
FBtr0076949	1605	1423.274	3.668931	46.117
FBtr0330064	1506	1324.274	1.573816	18.406
FBtr0330065	1189	1007.274	34.613982	307.919
FBtr0330061	1554	1372.274	22.383603	271.274
FBtr0334939	993	811.406	1.116386	8.000
FBtr0087796	511	329.666	0.000000	0.000
FBtr0345269	3108	2926.274	0.000000	0.000
FBtr0083687	3111	2929.274	0.000000	0.000
FBtr0078452	1022	840.274	0.000000	0.000
FBtr0333294	3423	3241.274	1.242322	35.562
FBtr0075494	3207	3025.274	17.604462	470.354
FBtr0333293	5042	4860.274	4.590662	197.049
FBtr0075493	3410	3228.274	17.503664	499.042
FBtr0310581	3106	2924.274	16.199743	418.373
FBtr0310582	3240	3058.274	3.207077	86.621
FBtr0085145	1831	1649.274	125.301361	1825.097
FBtr0085137	2128	1946.274	21.026273	361.413
FBtr0114372	2058	1876.274	15.903339	263.525
FBtr0112834	2118	1936.274	17.883243	305.809
FBtr0085139	1909	1727.274	2.782767	42.450
FBtr0085140	1969	1787.274	3.254257	51.367
FBtr0085146	1882	1700.274	5.009367	75.221
FBtr0085138	2050	1868.274	49.081207	809.829
FBtr0306166	481	299.689	0.000000	0.000
FBtr0339136	314	132.820	0.000000	0.000
FBtr0079605	1061	879.274	115.899376	900.000
FBtr0078976	1067	885.274	0.255809	2.000
FBtr0074014	1781	1599.274	0.001389	0.020
FBtr0074012	2476	2294.274	0.026185	0.531
FBtr0343351	4420	4238.274	0.014189	0.531
FBtr0089732	765	583.561	0.194033	1.000
FBtr0334557	856	674.502	0.000000	0.000
FBtr0083875	832	650.530	0.000000	0.000
FBtr0339185	1582	1400.274	0.662269	8.190
FBtr0085574	1137	955.274	22.972645	193.810
FBtr0346956	2090	1908.274	0.000000	0.000
FBtr0303195	5618	5436.274	6.843657	328.569
FBtr0332593	5550	5368.274	35.376637	1677.214
FBtr0071524	7070	6888.274	4.626221	281.432
FBtr0332594	7073	6891.274	5.073085	308.751
FBtr0088389	1581	1399.274	1.401194	17.316
FBtr0088388	1526	1344.274	30.549478	362.684
FBtr0083597	2040	1858.274	0.853063	14.000
FBtr0339349	5099	4917.274	0.174605	7.583
FBtr0302918	4066	3884.274	0.158550	5.439
FBtr0302919	5153	4971.274	0.200965	8.823
FBtr0339350	5156	4974.274	0.194221	8.532
FBtr0330100	4842	4660.274	0.260580	10.725
FBtr0335410	4851	4669.274	0.362481	14.948
FBtr0330101	4863	4681.274	0.256586	10.608
FBtr0085778	4872	4690.274	0.355352	14.720
FBtr0075812	8007	7825.274	1.821915	125.911
FBtr0304904	7335	7153.274	2.059829	130.129
FBtr0340705	7161	6979.274	13.455604	829.375
FBtr0088765	1695	1513.274	0.110131	1.472
FBtr0088766	1640	1458.274	0.118656	1.528
FBtr0084550	2008	1826.274	19.654230	317.000
FBtr0077112	1106	924.274	38.125053	311.206
FBtr0310534	1191	1009.274	35.593192	317.258
FBtr0310533	1045	863.274	0.594858	4.535
FBtr0082845	1613	1431.274	0.474669	6.000
FBtr0332764	3003	2821.274	1.966588	49.000
FBtr0081199	1115	933.274	12.132593	100.000
FBtr0332360	5516	5334.274	0.082897	3.905
FBtr0332367	5210	5028.274	0.091910	4.081
FBtr0332366	5255	5073.274	0.069674	3.122
FBtr0332362	1508	1326.274	0.216950	2.541
FBtr0332361	5445	5263.274	0.081435	3.785
FBtr0306392	5411	5229.274	0.085779	3.961
FBtr0332364	5051	4869.274	0.074391	3.199
FBtr0079621	1053	871.274	0.046969	0.361
FBtr0332365	5243	5061.274	0.075036	3.354
FBtr0306391	5414	5232.274	0.085693	3.960
FBtr0332363	5309	5127.274	0.088781	4.020
FBtr0079620	1354	1172.274	0.068485	0.709
FBtr0100231	320	138.818	10503.476237	12877.000
FBtr0073358	4357	4175.274	0.106275	3.919
FBtr0332744	4183	4001.274	0.115601	4.085
FBtr0078569	3771	3589.274	5.214892	165.306
FBtr0078570	3871	3689.274	6.779308	220.884
FBtr0078568	3840	3658.274	13.682171	442.047
FBtr0346095	4056	3874.274	2.885622	98.734
FBtr0332053	3915	3733.274	5.399620	178.029
FBtr0087484	324	142.815	0.000000	0.000
FBtr0330068	3575	3393.274	11.923065	357.309
FBtr0110923	2739	2557.274	4.472135	101.002
FBtr0110921	2958	2776.274	2.736284	67.090
FBtr0110920	3536	3354.274	3.615130	107.093
FBtr0110922	2625	2443.274	19.314445	416.765
FBtr0110925	2930	2748.274	6.787727	164.749
FBtr0073134	2919	2737.274	1.585615	38.331
FBtr0302598	4914	4732.274	0.465525	19.456
FBtr0110924	4769	4587.274	0.458703	18.583
FBtr0073132	2981	2799.274	12.857615	317.865
FBtr0073135	2891	2709.274	2.489668	59.571
FBtr0301948	3311	3129.274	1.028141	28.414
FBtr0073133	2700	2518.274	1.968110	43.771
FBtr0335134	1731	1549.274	0.185938	2.544
FBtr0077450	1278	1096.274	23.389843	226.456
FBtr0072275	3812	3630.274	0.031191	1.000
FBtr0078694	1059	877.274	19.841123	153.723
FBtr0078693	1225	1043.274	38.016847	350.277
FBtr0301619	8270	8088.274	0.980522	70.041
FBtr0344112	8332	8150.274	0.909685	65.479
FBtr0344465	8207	8025.274	0.882486	62.547
FBtr0301618	8144	7962.274	1.165166	81.934
FBtr0075520	4026	3844.274	109.730054	3725.437
FBtr0333578	3562	3380.274	0.457312	13.652
FBtr0072058	3845	3663.274	14.926515	482.909
FBtr0344561	5152	4970.274	2.686150	117.909
FBtr0344559	5083	4901.274	21.453658	928.641
FBtr0344560	4496	4314.274	14.026914	534.450
FBtr0346593	1292	1110.274	1.141325	11.191
FBtr0072761	1156	974.274	0.442659	3.809
FBtr0300490	2762	2580.274	0.284599	6.485
FBtr0072344	1892	1710.274	15.724881	237.515
FBtr0081514	1411	1229.274	1.546995	16.795
FBtr0333354	3292	3110.274	0.116686	3.205
FBtr0345672	5724	5542.274	0.043579	2.133
FBtr0086608	5570	5388.274	0.045246	2.153
FBtr0081568	1016	834.274	31.352061	231.000
FBtr0087861	331	149.810	310.644385	411.000
FBtr0300052	1548	1366.274	0.000000	0.000
FBtr0072928	1162	980.274	1.900540	16.454
FBtr0088638	15770	15588.274	0.008662	1.192
FBtr0304571	16042	15860.274	0.008507	1.192
FBtr0304568	16003	15821.274	0.008529	1.192
FBtr0308083	15811	15629.274	0.016454	2.271
FBtr0088637	15847	15665.274	0.008618	1.192
FBtr0304570	16056	15874.274	0.008499	1.192
FBtr0304569	15788	15606.274	0.008652	1.192
FBtr0088639	15770	15588.274	0.008662	1.192
FBtr0304572	15871	15689.274	0.008604	1.192
FBtr0088640	15812	15630.274	0.008638	1.192
FBtr0344003	1731	1549.274	0.295519	4.043
FBtr0085798	1860	1678.274	0.469347	6.957
FBtr0077006	1233	1051.274	0.000000	0.000
FBtr0072760	744	562.566	0.000000	0.000
FBtr0343568	4432	4250.274	8.914769	334.630
FBtr0332290	4243	4061.274	19.384471	695.270
FBtr0070702	4813	4631.274	5.161203	211.100
FBtr0301237	1763	1581.274	4.439635	62.000
FBtr0087092	2022	1840.274	0.000000	0.000
FBtr0113086	2078	1896.274	0.000000	0.000
FBtr0072327	1959	1777.274	0.431313	6.770
FBtr0072328	1736	1554.274	9.096402	124.863
FBtr0306655	1683	1501.274	5.308065	70.377
FBtr0073913	4958	4776.274	0.116974	4.934
FBtr0343518	4837	4655.274	0.123348	5.071
FBtr0339532	2842	2660.274	140.567670	3302.548
FBtr0339531	4537	4355.274	1.533941	59.001
FBtr0083448	4309	4127.274	20.231701	737.451
FBtr0310074	1289	1107.274	13.794045	134.891
FBtr0080585	1286	1104.274	47.340290	461.684
FBtr0087627	3859	3677.274	0.030792	1.000
FBtr0273289	5172	4990.274	0.003236	0.143
FBtr0273291	5082	4900.274	0.003291	0.142
FBtr0273287	5105	4923.274	0.003277	0.142
FBtr0273290	5218	5036.274	0.003209	0.143
FBtr0273288	5744	5562.274	0.002926	0.144
FBtr0273285	5143	4961.274	0.003254	0.143
FBtr0273286	5583	5401.274	0.003007	0.143
FBtr0077505	687	505.592	1.343735	6.000
FBtr0084224	943	761.460	0.000000	0.000
FBtr0445215	733	551.575	156.838032	764.000
FBtr0334658	3521	3339.274	0.237847	7.014
FBtr0085581	3527	3345.274	0.236449	6.986
FBtr0073255	2648	2466.274	0.137734	3.000
FBtr0343181	2096	1914.274	0.029459	0.498
FBtr0071894	1721	1539.274	0.036925	0.502
FBtr0074480	3668	3486.274	34.330185	1057.000
FBtr0085418	1831	1649.274	30.551316	445.000
FBtr0087893	2830	2648.274	0.256538	6.000
FBtr0308361	1111	929.274	0.000000	0.000
FBtr0345137	1218	1036.274	0.000000	0.000
FBtr0308363	2917	2735.274	0.000000	0.000
FBtr0308362	1508	1326.274	0.000000	0.000
FBtr0344421	857	675.500	0.000000	0.000
FBtr0075944	992	810.406	85.928097	615.000
FBtr0074053	1530	1348.274	14.712552	175.188
FBtr0343332	1809	1627.274	2.352760	33.812
FBtr0078004	406	224.763	0.000000	0.000
FBtr0306799	988	806.408	0.138903	0.989
FBtr0308821	1252	1070.274	0.000020	0.000
FBtr0308822	2106	1924.274	0.000622	0.011
FBtr0112766	714	532.585	1.063025	5.000
FBtr0091520	681	499.593	0.000000	0.000
FBtr0071180	2571	2389.274	110.520951	2332.104
FBtr0071181	2543	2361.274	14.237081	296.896
FBtr0070557	487	305.684	0.000000	0.000
FBtr0084034	2799	2617.274	16.885115	390.293
FBtr0334668	1207	1025.274	9.785380	88.604
FBtr0081635	1017	835.274	388.966357	2869.315
FBtr0081636	991	809.406	7.330049	52.398
FBtr0081637	985	803.409	5.592894	39.684
FBtr0299959	1936	1754.274	8.068175	125.000
FBtr0339288	2008	1826.274	0.996666	16.075
FBtr0088664	1948	1766.274	1.726073	26.925
FBtr0084611	1152	970.274	0.000000	0.000
FBtr0345314	826	644.532	56.324817	320.614
FBtr0070128	913	731.475	2.535275	16.378
FBtr0070129	869	687.489	0.450112	2.733
FBtr0070125	845	663.526	34.194455	200.378
FBtr0070126	935	753.466	52.755292	351.049
FBtr0070124	1472	1290.274	0.121030	1.379
FBtr0070127	1050	868.274	8.227946	63.094
FBtr0070123	1087	905.274	8.960197	71.637
FBtr0100530	1544	1362.274	0.726392	8.739
FBtr0332314	5266	5084.274	0.103180	4.633
FBtr0071005	2316	2134.274	6.945329	130.912
FBtr0071006	2758	2576.274	0.486703	11.074
FBtr0301860	1832	1650.274	11.758972	171.381
FBtr0114513	1234	1052.274	0.000000	0.000
FBtr0081834	1481	1299.274	79.218368	909.000
FBtr0083615	652	470.597	0.721830	3.000
FBtr0343204	975	793.420	4.365663	30.591
FBtr0302316	1094	912.274	3.898473	31.409
FBtr0081914	3092	2910.274	23.966770	616.000
FBtr0076928	1004	822.274	0.550816	4.000
FBtr0074205	48733	48551.274	1.012166	434.000
FBtr0083287	966	784.432	0.125082	0.867
FBtr0083288	1054	872.274	14.426292	111.133
FBtr0081522	1110	928.274	0.000000	0.000
FBtr0082737	2173	1991.274	0.010215	0.180
FBtr0071728	1188	1006.274	0.000000	0.000
FBtr0079624	1213	1031.274	0.000000	0.000
FBtr0329990	2002	1820.274	2.346870	37.728
FBtr0073112	1303	1121.274	4.571738	45.272
FBtr0076393	1617	1435.274	0.000000	0.000
FBtr0300455	2947	2765.274	0.122842	3.000
FBtr0071764	5173	4991.274	0.466291	20.554
FBtr0100521	4665	4483.274	0.473538	18.749
FBtr0071763	4847	4665.274	0.386390	15.920
FBtr0342981	3897	3715.274	0.419858	13.776
FBtr0305043	14423	14241.274	7.577852	953.087
FBtr0345261	13190	13008.274	4.501989	517.204
FBtr0084563	13001	12819.274	50.059564	5667.452
FBtr0084562	14396	14214.274	3.710179	465.754
FBtr0334942	13229	13047.274	5.576407	642.557
FBtr0334943	14393	14211.274	2.936421	368.544
FBtr0310079	3301	3119.274	231.776848	6385.000
FBtr0331932	768	586.561	7.502858	38.867
FBtr0078056	601	419.639	5099.781441	18900.124
FBtr0084445	1484	1302.274	0.006037	0.069
FBtr0300818	1680	1498.274	0.000000	0.000
FBtr0073557	1418	1236.274	123.866764	1352.405
FBtr0073556	1075	893.274	801.547582	6323.408
FBtr0346276	2447	2265.274	31.593923	632.065
FBtr0346277	1774	1592.274	10.319997	145.122
FBtr0088814	1722	1540.274	1.388086	18.882
FBtr0339296	1661	1479.274	2.512412	32.823
FBtr0088813	1606	1424.274	3.655305	45.978
FBtr0088811	2078	1896.274	15.592951	261.136
FBtr0088812	1719	1537.274	9.348641	126.922
FBtr0080437	1262	1080.274	2.770521	26.432
FBtr0089748	1358	1176.274	0.000000	0.000
FBtr0299866	2629	2447.274	3.242725	70.086
FBtr0299864	3292	3110.274	1.564124	42.964
FBtr0299865	2585	2403.274	9.553030	202.760
FBtr0072475	2696	2514.274	1.621495	36.005
FBtr0301889	3439	3257.274	31.779164	914.185
FBtr0344419	493	311.678	0.726585	2.000
FBtr0078552	1415	1233.274	17.355055	189.027
FBtr0078553	1445	1263.274	2.328064	25.973
FBtr0303708	5407	5225.274	11.042337	509.574
FBtr0303710	6200	6018.274	9.141948	485.901
FBtr0332963	2596	2414.274	9.128771	194.642
FBtr0303709	1954	1772.274	3.570338	55.883
FBtr0087139	1495	1313.274	90.013553	1044.000
FBtr0346541	1632	1450.274	1.285869	16.470
FBtr0076454	1220	1038.274	224.604752	2059.530
FBtr0082638	2386	2204.274	3.711383	72.250
FBtr0084285	1694	1512.274	0.000000	0.000
FBtr0310266	2698	2516.274	30.142425	669.844
FBtr0078711	2706	2524.274	6.206484	138.363
FBtr0304794	2819	2637.274	7.073079	164.741
FBtr0309091	2701	2519.274	2.970029	66.081
FBtr0330314	2590	2408.274	40.472577	860.804
FBtr0078710	2798	2616.274	8.465409	195.600
FBtr0339320	2677	2495.274	64.553193	1422.569
FBtr0070944	1092	910.274	0.968965	7.790
FBtr0070943	1074	892.274	0.280497	2.210
FBtr0070799	3697	3515.274	35.244669	1094.183
FBtr0340463	3857	3675.274	10.099607	327.817
FBtr0080187	4511	4329.274	17.192253	657.333
FBtr0301710	4379	4197.274	12.042050	446.380
FBtr0112746	831	649.531	0.000000	0.000
FBtr0084744	1459	1277.274	0.000094	0.001
FBtr0346367	1054	872.274	0.000000	0.000
FBtr0087516	1839	1657.274	0.068323	1.000
FBtr0085896	1583	1401.274	444.509785	5501.000
FBtr0303417	258	76.868	0.000000	0.000
FBtr0302027	4726	4544.274	69.394228	2785.000
FBtr0074629	1645	1463.274	0.077381	1.000
FBtr0086125	3336	3154.274	17.661532	492.000
FBtr0080366	1326	1144.274	1.187446	12.000
FBtr0075718	1700	1518.274	501.286042	6721.606
FBtr0308595	1771	1589.274	3.151028	44.227
FBtr0075719	1757	1575.274	9.283747	129.157
FBtr0306305	588	406.641	0.000000	0.000
FBtr0089859	914	732.475	0.309172	2.000
FBtr0088684	758	576.563	64.097880	326.383
FBtr0078326	587	405.641	5.024508	18.000
FBtr0344380	4578	4396.274	3.112416	120.843
FBtr0113236	3445	3263.274	43.775844	1261.611
FBtr0342791	814	632.539	0.079154	0.442
FBtr0078962	3183	3001.274	20.690313	548.416
FBtr0078961	5393	5211.274	0.990449	45.584
FBtr0082362	898	716.475	0.022449	0.142
FBtr0070487	2002	1820.274	36.887621	593.000
FBtr0305261	2954	2772.274	0.163385	4.000
FBtr0073468	950	768.453	0.589393	4.000
FBtr0083269	1581	1399.274	3.722355	46.000
FBtr0082901	1761	1579.274	0.788675	11.000
FBtr0087886	3018	2836.274	3.601294	90.208
FBtr0333103	2955	2773.274	1.126550	27.592
FBtr0087885	2782	2600.274	2.708548	62.200
FBtr0330332	5956	5774.274	1.529379	77.992
FBtr0330329	4361	4179.274	37.842994	1396.766
FBtr0330331	4364	4182.274	2.913030	107.596
FBtr0330330	4805	4623.274	1.730225	70.646
FBtr0088778	1608	1426.274	0.476333	6.000
FBtr0334125	2308	2126.274	64.985843	1220.324
FBtr0334126	2281	2099.274	7.585906	140.642
FBtr0079637	2660	2478.274	22.548722	493.524
FBtr0080448	1020	838.274	0.000000	0.000
FBtr0070235	3623	3441.274	17.050580	518.198
FBtr0332287	3620	3438.274	7.312033	222.032
FBtr0342738	3887	3705.274	5.585303	182.770
FBtr0076412	1310	1128.274	2.019119	20.119
FBtr0331542	1278	1096.274	28.391468	274.881
FBtr0085407	642	460.602	12.783203	52.000
FBtr0072256	1825	1643.274	23.427808	340.000
FBtr0076098	534	352.651	93.532462	291.303
FBtr0290024	890	708.478	8.076979	50.537
FBtr0333215	1431	1249.274	0.364025	4.016
FBtr0305648	1315	1133.274	0.813681	8.144
FBtr0340251	2936	2754.274	0.161117	3.919
